,Entropy
graph_032_mu_0_4_node_184,0.1060647
graph_032_mu_0_4_node_185,0.02997414
graph_032_mu_0_4_node_186,0.04096315
graph_032_mu_0_4_node_187,0.026836598
graph_032_mu_0_4_node_188,0.0457464
graph_032_mu_0_4_node_189,0.04904119
graph_032_mu_0_4_node_190,0.046628606
graph_032_mu_0_4_node_191,0.027552925
graph_032_mu_0_4_node_192,0.038603585
graph_032_mu_0_4_node_193,0.037649475
graph_032_mu_0_4_node_194,0.035291925
graph_032_mu_0_4_node_195,0.033490214
graph_032_mu_0_4_node_196,0.041115068
graph_032_mu_0_4_node_197,0.028073484
graph_032_mu_0_4_node_198,0.0632908
graph_032_mu_0_4_node_199,0.037649475
graph_032_mu_0_4_node_200,0.06467958
graph_032_mu_0_4_node_201,0.041115068
graph_032_mu_0_4_node_202,0.027076459
graph_032_mu_0_4_node_203,0.0457464
graph_032_mu_0_4_node_204,0.049270716
graph_032_mu_0_4_node_205,0.017931895
graph_032_mu_0_4_node_206,0.071721435
graph_032_mu_0_4_node_207,0.038603585
graph_032_mu_0_4_node_208,0.028073484
graph_032_mu_0_4_node_209,0.038603585
graph_032_mu_0_4_node_210,0.11572499
graph_032_mu_0_4_node_211,0.05661985
graph_032_mu_0_4_node_212,0.025010979
graph_032_mu_0_4_node_213,0.035291925
graph_032_mu_0_4_node_214,0.045784574
graph_032_mu_0_4_node_215,0.04563973
graph_032_mu_0_4_node_216,0.05101824
graph_032_mu_0_4_node_217,0.027552925
graph_032_mu_0_4_node_218,0.028827926
graph_032_mu_0_4_node_219,0.04904119
graph_032_mu_0_4_node_220,0.046628606
graph_032_mu_0_4_node_221,0.035291925
graph_032_mu_0_4_node_222,0.028073484
graph_032_mu_0_4_node_223,0.049182855
graph_032_mu_0_4_node_224,0.026999783
graph_032_mu_0_4_node_225,0.03518647
graph_032_mu_0_4_node_226,0.04904119
graph_032_mu_0_4_node_227,0.0632908
graph_032_mu_0_4_node_228,0.077783205
graph_032_mu_0_4_node_229,0.035291925
graph_032_mu_0_4_node_230,0.041115068
graph_032_mu_0_4_node_231,0.046628606
graph_032_mu_0_4_node_232,0.070180155
graph_032_mu_0_4_node_233,0.078953855
graph_032_mu_0_4_node_234,0.05661985
graph_032_mu_0_4_node_235,0.0632908
graph_032_mu_0_4_node_236,0.03518647
graph_032_mu_0_4_node_237,0.026716527
graph_032_mu_0_4_node_238,0.049270716
graph_032_mu_0_4_node_239,0.04869892
graph_032_mu_0_4_node_240,0.026999783
graph_032_mu_0_4_node_241,0.041115068
graph_032_mu_0_4_node_242,0.035154793
graph_032_mu_0_4_node_243,0.04563973
graph_032_mu_0_4_node_244,0.02997414
graph_032_mu_0_4_node_245,0.1284093
graph_032_mu_0_4_node_246,0.035291925
graph_032_mu_0_4_node_247,0.026999783
graph_032_mu_0_4_node_248,0.04563973
graph_032_mu_0_4_node_249,0.041115068
graph_032_mu_0_4_node_250,0.045784574
graph_032_mu_0_4_node_251,0.035058763
graph_032_mu_0_4_node_252,0.028073484
graph_032_mu_0_4_node_253,0.017931895
graph_032_mu_0_4_node_254,0.027552925
graph_032_mu_0_4_node_255,0.027076459
graph_032_mu_0_4_node_256,0.027552925
graph_032_mu_0_4_node_257,0.0707524
graph_032_mu_0_4_node_258,0.038603585
graph_032_mu_0_4_node_259,0.046628606
graph_032_mu_0_4_node_260,0.025010979
graph_032_mu_0_4_node_261,0.04096315
graph_032_mu_0_4_node_262,0.033233806
graph_032_mu_0_4_node_263,0.026999783
graph_032_mu_0_4_node_264,0.028390644
graph_032_mu_0_4_node_265,0.046628606
graph_032_mu_0_4_node_266,0.083790086
graph_032_mu_0_4_node_267,0.045784574
graph_032_mu_0_4_node_268,0.045784574
graph_032_mu_0_4_node_269,0.037649475
graph_032_mu_0_4_node_270,0.07347053
graph_032_mu_0_4_node_271,0.041115068
graph_032_mu_0_4_node_272,0.049182855
graph_032_mu_0_4_node_273,0.07115361
graph_032_mu_0_4_node_274,0.033133186
graph_032_mu_0_4_node_275,0.04563973
graph_032_mu_0_4_node_276,0.027076459
graph_032_mu_0_4_node_277,0.049182855
graph_032_mu_0_4_node_278,0.026716527
graph_032_mu_0_4_node_279,0.065309495
graph_032_mu_0_4_node_280,0.025010979
graph_032_mu_0_4_node_281,0.033233806
graph_032_mu_0_4_node_282,0.027137455
graph_032_mu_0_4_node_283,0.04096315
graph_032_mu_0_4_node_284,0.08715411
graph_032_mu_0_4_node_285,0.05661985
graph_032_mu_0_4_node_286,0.017931895
graph_032_mu_0_4_node_287,0.05661985
graph_032_mu_0_4_node_288,0.07117703
graph_032_mu_0_4_node_289,0.027137455
graph_032_mu_0_4_node_290,0.028827926
graph_032_mu_0_4_node_291,0.05661985
graph_032_mu_0_4_node_292,0.034631606
graph_032_mu_0_4_node_293,0.033904623
graph_032_mu_0_4_node_294,0.0457464
graph_032_mu_0_4_node_295,0.03518647
graph_032_mu_0_4_node_296,0.027076459
graph_032_mu_0_4_node_297,0.037649475
graph_032_mu_0_4_node_298,0.02997414
graph_032_mu_0_4_node_299,0.03518647
graph_032_mu_0_4_node_300,0.026999783
graph_032_mu_0_4_node_301,0.03366075
graph_032_mu_0_4_node_302,0.04904119
graph_032_mu_0_4_node_303,0.027137455
graph_032_mu_0_4_node_304,0.017931895
graph_032_mu_0_4_node_305,0.03518647
graph_032_mu_0_4_node_306,0.028827926
graph_032_mu_0_4_node_307,0.04096315
graph_032_mu_0_4_node_308,0.06241352
graph_032_mu_0_4_node_309,0.04904119
graph_032_mu_0_4_node_310,0.041205816
graph_032_mu_0_4_node_311,0.038603585
graph_032_mu_0_4_node_312,0.027076459
graph_032_mu_0_4_node_313,0.026836598
graph_032_mu_0_4_node_314,0.045784574
graph_032_mu_0_4_node_315,0.02997414
graph_032_mu_0_4_node_316,0.035291925
graph_032_mu_0_4_node_317,0.027076459
graph_032_mu_0_4_node_318,0.041205816
graph_032_mu_0_4_node_319,0.034631606
graph_032_mu_0_4_node_320,0.1266144
graph_032_mu_0_4_node_321,0.027552925
graph_032_mu_0_4_node_322,0.017931895
graph_032_mu_0_4_node_323,0.049270716
graph_032_mu_0_4_node_324,0.026716527
graph_032_mu_0_4_node_325,0.027076459
graph_032_mu_0_4_node_326,0.041115068
graph_032_mu_0_4_node_327,0.028827926
graph_032_mu_0_4_node_328,0.04096315
graph_032_mu_0_4_node_329,0.05661985
graph_032_mu_0_4_node_330,0.034631606
graph_032_mu_0_4_node_331,0.06217592
graph_032_mu_0_4_node_332,0.028390644
graph_032_mu_0_4_node_333,0.028390644
graph_032_mu_0_4_node_334,0.028390644
graph_032_mu_0_4_node_335,0.04904119
graph_032_mu_0_4_node_336,0.033436812
graph_032_mu_0_4_node_337,0.028390644
graph_032_mu_0_4_node_338,0.02997414
graph_032_mu_0_4_node_339,0.06478886
graph_032_mu_0_4_node_340,0.05101824
graph_032_mu_0_4_node_341,0.026836598
graph_032_mu_0_4_node_342,0.04096315
graph_032_mu_0_4_node_343,0.02997414
graph_032_mu_0_4_node_344,0.045784574
graph_032_mu_0_4_node_345,0.04563973
graph_032_mu_0_4_node_346,0.10970222
graph_032_mu_0_4_node_347,0.026716527
graph_032_mu_0_4_node_348,0.027076459
graph_032_mu_0_4_node_349,0.026999783
graph_032_mu_0_4_node_350,0.046628606
graph_032_mu_0_4_node_351,0.04096315
graph_032_mu_0_4_node_352,0.02997414
graph_032_mu_0_4_node_353,0.038603585
graph_032_mu_0_4_node_354,0.026999783
graph_032_mu_0_4_node_355,0.06540613
graph_032_mu_0_4_node_356,0.07608294
graph_032_mu_0_4_node_357,0.03518647
graph_032_mu_0_4_node_358,0.064967014
graph_032_mu_0_4_node_359,0.0457464
graph_032_mu_0_4_node_360,0.0632908
graph_032_mu_0_4_node_361,0.027552925
graph_032_mu_0_4_node_362,0.07336287
graph_032_mu_0_4_node_363,0.11594969
graph_032_mu_0_4_node_364,0.041115068
graph_032_mu_0_4_node_365,0.028073484
graph_032_mu_0_4_node_366,0.06333462
graph_032_mu_0_4_node_367,0.035154793
graph_032_mu_0_4_node_368,0.035291925
graph_032_mu_0_4_node_369,0.11035638
graph_032_mu_0_4_node_370,0.04563973
graph_032_mu_0_4_node_371,0.05101824
graph_032_mu_0_4_node_372,0.05661985
graph_032_mu_0_4_node_373,0.027076459
graph_032_mu_0_4_node_374,0.060031194
graph_032_mu_0_4_node_375,0.046628606
graph_032_mu_0_4_node_376,0.0710514
graph_032_mu_0_4_node_377,0.03518647
graph_032_mu_0_4_node_378,0.045784574
graph_032_mu_0_4_node_379,0.026999783
graph_032_mu_0_4_node_380,0.07034442
graph_032_mu_0_4_node_381,0.028827926
graph_032_mu_0_4_node_382,0.035154793
graph_032_mu_0_4_node_383,0.027137455
graph_032_mu_0_4_node_384,0.026999783
graph_032_mu_0_4_node_385,0.028390644
graph_032_mu_0_4_node_386,0.026716527
graph_032_mu_0_4_node_387,0.033233806
graph_032_mu_0_4_node_388,0.04869892
graph_032_mu_0_4_node_389,0.027552925
graph_032_mu_0_4_node_390,0.025010979
graph_032_mu_0_4_node_391,0.041115068
graph_032_mu_0_4_node_392,0.0457464
graph_032_mu_0_4_node_393,0.04869892
graph_032_mu_0_4_node_394,0.041115068
graph_032_mu_0_4_node_395,0.045784574
graph_032_mu_0_4_node_396,0.034631606
graph_032_mu_0_4_node_397,0.03494893
graph_032_mu_0_4_node_398,0.04563973
graph_032_mu_0_4_node_399,0.04563973
graph_032_mu_0_4_node_400,0.060031194
graph_032_mu_0_4_node_401,0.04563973
graph_032_mu_0_4_node_402,0.07266504
graph_032_mu_0_4_node_403,0.07246298
graph_032_mu_0_4_node_404,0.04869892
graph_032_mu_0_4_node_405,0.05101824
graph_032_mu_0_4_node_406,0.07079597
graph_032_mu_0_4_node_407,0.033233806
graph_032_mu_0_4_node_408,0.04904119
graph_032_mu_0_4_node_409,0.028390644
graph_032_mu_0_4_node_410,0.07595856
graph_032_mu_0_4_node_411,0.046628606
graph_032_mu_0_4_node_412,0.0457464
graph_032_mu_0_4_node_413,0.033739854
graph_032_mu_0_4_node_414,0.027137455
graph_032_mu_0_4_node_415,0.045784574
graph_032_mu_0_4_node_416,0.049182855
graph_032_mu_0_4_node_417,0.09759973
graph_032_mu_0_4_node_418,0.033233806
graph_032_mu_0_4_node_419,0.041115068
graph_032_mu_0_4_node_420,0.04869892
graph_032_mu_0_4_node_421,0.049843773
graph_032_mu_0_4_node_422,0.027076459
graph_032_mu_0_4_node_423,0.027076459
graph_032_mu_0_4_node_424,0.034631606
graph_032_mu_0_4_node_425,0.0457464
graph_032_mu_0_4_node_426,0.045784574
graph_032_mu_0_4_node_427,0.08718956
graph_032_mu_0_4_node_428,0.026836598
graph_032_mu_0_4_node_429,0.02997414
graph_032_mu_0_4_node_430,0.02997414
graph_032_mu_0_4_node_431,0.03518647
graph_032_mu_0_4_node_432,0.027137455
graph_032_mu_0_4_node_433,0.045784574
graph_032_mu_0_4_node_434,0.03314094
graph_032_mu_0_4_node_435,0.03518647
graph_032_mu_0_4_node_436,0.026836598
graph_032_mu_0_4_node_437,0.041205816
graph_032_mu_0_4_node_438,0.033233806
graph_032_mu_0_4_node_439,0.02997414
graph_032_mu_0_4_node_440,0.07080224
graph_032_mu_0_4_node_441,0.06241352
graph_032_mu_0_4_node_442,0.025010979
graph_032_mu_0_4_node_443,0.017931895
graph_032_mu_0_4_node_444,0.05661985
graph_032_mu_0_4_node_445,0.04096315
graph_032_mu_0_4_node_446,0.057312597
graph_032_mu_0_4_node_447,0.045784574
graph_032_mu_0_4_node_448,0.06241352
graph_032_mu_0_4_node_449,0.027076459
graph_032_mu_0_4_node_450,0.03518647
graph_032_mu_0_4_node_451,0.035291925
graph_032_mu_0_4_node_452,0.027137455
graph_032_mu_0_4_node_453,0.017931895
graph_032_mu_0_4_node_454,0.028827926
graph_032_mu_0_4_node_455,0.07671875
graph_032_mu_0_4_node_456,0.041205816
graph_032_mu_0_4_node_457,0.026836598
graph_032_mu_0_4_node_458,0.121463835
graph_032_mu_0_4_node_459,0.025010979
graph_032_mu_0_4_node_460,0.027137455
graph_032_mu_0_4_node_461,0.026836598
graph_032_mu_0_4_node_462,0.049270716
graph_032_mu_0_4_node_463,0.03518647
graph_032_mu_0_4_node_464,0.027552925
graph_032_mu_0_4_node_465,0.028827926
graph_032_mu_0_4_node_466,0.028073484
graph_032_mu_0_4_node_467,0.0632908
graph_032_mu_0_4_node_468,0.02997414
graph_032_mu_0_4_node_469,0.05661985
graph_032_mu_0_4_node_470,0.02997414
graph_032_mu_0_4_node_471,0.05661985
graph_032_mu_0_4_node_472,0.028073484
graph_032_mu_0_4_node_473,0.04096315
graph_032_mu_0_4_node_474,0.027076459
graph_032_mu_0_4_node_475,0.028073484
graph_032_mu_0_4_node_476,0.045784574
graph_032_mu_0_4_node_477,0.035291925
graph_032_mu_0_4_node_478,0.035291925
graph_032_mu_0_4_node_479,0.027552925
graph_032_mu_0_4_node_480,0.034631606
graph_032_mu_0_4_node_481,0.049270716
graph_032_mu_0_4_node_482,0.043000992
graph_032_mu_0_4_node_483,0.027552925
graph_032_mu_0_4_node_484,0.028390644
graph_032_mu_0_4_node_485,0.05101824
graph_032_mu_0_4_node_486,0.017931895
graph_032_mu_0_4_node_487,0.0457464
graph_032_mu_0_4_node_488,0.035154793
graph_032_mu_0_4_node_489,0.026836598
graph_032_mu_0_4_node_490,0.017931895
graph_032_mu_0_4_node_491,0.10618988
graph_032_mu_0_4_node_492,0.070126526
graph_032_mu_0_4_node_493,0.027552925
graph_032_mu_0_4_node_494,0.04096315
graph_032_mu_0_4_node_495,0.035291925
graph_032_mu_0_4_node_496,0.028827926
graph_032_mu_0_4_node_497,0.028390644
graph_032_mu_0_4_node_498,0.049182855
graph_032_mu_0_4_node_499,0.028390644
graph_032_mu_0_4_node_500,0.04563973
graph_032_mu_0_4_node_501,0.028073484
graph_032_mu_0_4_node_502,0.027552925
graph_032_mu_0_4_node_503,0.02997414
graph_032_mu_0_4_node_504,0.049182855
graph_032_mu_0_4_node_505,0.04904119
graph_032_mu_0_4_node_506,0.038603585
graph_032_mu_0_4_node_507,0.041205816
graph_032_mu_0_4_node_508,0.059908535
graph_032_mu_0_4_node_509,0.05101824
graph_032_mu_0_4_node_510,0.05101824
graph_032_mu_0_4_node_511,0.04869892
graph_032_mu_0_4_node_512,0.034631606
graph_032_mu_0_4_node_513,0.046628606
graph_032_mu_0_4_node_514,0.12298816
graph_032_mu_0_4_node_515,0.026716527
graph_032_mu_0_4_node_516,0.07266504
graph_032_mu_0_4_node_517,0.07208645
graph_032_mu_0_4_node_518,0.026836598
graph_032_mu_0_4_node_519,0.049182855
graph_032_mu_0_4_node_520,0.060031194
graph_032_mu_0_4_node_521,0.033233806
graph_032_mu_0_4_node_522,0.041115068
graph_032_mu_0_4_node_523,0.035291925
graph_032_mu_0_4_node_524,0.025010979
graph_032_mu_0_4_node_525,0.025010979
graph_032_mu_0_4_node_526,0.07246298
graph_032_mu_0_4_node_527,0.04904119
graph_032_mu_0_4_node_528,0.034631606
graph_032_mu_0_4_node_529,0.07289923
graph_032_mu_0_4_node_530,0.04869892
graph_032_mu_0_4_node_531,0.027076459
graph_032_mu_0_4_node_532,0.059908535
graph_032_mu_0_4_node_533,0.026999783
graph_032_mu_0_4_node_534,0.02997414
graph_032_mu_0_4_node_535,0.07595856
graph_032_mu_0_4_node_536,0.060031194
graph_032_mu_0_4_node_537,0.033233806
graph_032_mu_0_4_node_538,0.04096315
graph_032_mu_0_4_node_539,0.037649475
graph_032_mu_0_4_node_540,0.041205816
graph_032_mu_0_4_node_541,0.027137455
graph_032_mu_0_4_node_542,0.033233806
graph_032_mu_0_4_node_543,0.045784574
graph_032_mu_0_4_node_544,0.037649475
graph_032_mu_0_4_node_545,0.059908535
graph_032_mu_0_4_node_546,0.027076459
graph_032_mu_0_4_node_547,0.05661985
graph_032_mu_0_4_node_548,0.017931895
graph_032_mu_0_4_node_549,0.027076459
graph_032_mu_0_4_node_550,0.037649475
graph_032_mu_0_4_node_551,0.06241352
graph_032_mu_0_4_node_552,0.045784574
graph_032_mu_0_4_node_553,0.03518647
graph_032_mu_0_4_node_554,0.02997414
graph_032_mu_0_4_node_555,0.03585463
graph_032_mu_0_4_node_556,0.05661985
graph_032_mu_0_4_node_557,0.06470604
graph_032_mu_0_4_node_558,0.033233806
graph_032_mu_0_4_node_559,0.076931536
graph_032_mu_0_4_node_560,0.07387542
graph_032_mu_0_4_node_561,0.026999783
graph_032_mu_0_4_node_562,0.027076459
graph_032_mu_0_4_node_563,0.034631606
graph_032_mu_0_4_node_564,0.045784574
graph_032_mu_0_4_node_565,0.080127545
graph_032_mu_0_4_node_566,0.026999783
graph_032_mu_0_4_node_567,0.041205816
graph_032_mu_0_4_node_568,0.028827926
graph_032_mu_0_4_node_569,0.033233806
graph_032_mu_0_4_node_570,0.05661985
graph_032_mu_0_4_node_571,0.05101824
graph_032_mu_0_4_node_572,0.04904119
graph_032_mu_0_4_node_573,0.017931895
graph_032_mu_0_4_node_574,0.10119752
graph_032_mu_0_4_node_575,0.037649475
graph_032_mu_0_4_node_576,0.050038833
graph_032_mu_0_4_node_577,0.034631606
graph_032_mu_0_4_node_578,0.0632908
graph_032_mu_0_4_node_579,0.017931895
graph_032_mu_0_4_node_580,0.0632908
graph_032_mu_0_4_node_581,0.06241352
graph_032_mu_0_4_node_582,0.035291925
graph_032_mu_0_4_node_583,0.027137455
graph_032_mu_0_4_node_584,0.017931895
graph_032_mu_0_4_node_585,0.034631606
graph_032_mu_0_4_node_586,0.116598494
graph_032_mu_0_4_node_587,0.02997414
graph_032_mu_0_4_node_588,0.037649475
graph_032_mu_0_4_node_589,0.017931895
graph_032_mu_0_4_node_590,0.035291925
graph_032_mu_0_4_node_591,0.05101824
graph_032_mu_0_4_node_592,0.0457464
graph_032_mu_0_4_node_593,0.04563973
graph_032_mu_0_4_node_594,0.028073484
graph_032_mu_0_4_node_595,0.05101824
graph_032_mu_0_4_node_596,0.04563973
graph_032_mu_0_4_node_597,0.028390644
graph_032_mu_0_4_node_598,0.028827926
graph_032_mu_0_4_node_599,0.07115361
graph_032_mu_0_4_node_600,0.04563973
graph_032_mu_0_4_node_601,0.04096315
graph_032_mu_0_4_node_602,0.0632908
graph_032_mu_0_4_node_603,0.11891716
graph_032_mu_0_4_node_604,0.0457464
graph_032_mu_0_4_node_605,0.04096315
graph_032_mu_0_4_node_606,0.035291925
graph_032_mu_0_4_node_607,0.017931895
graph_032_mu_0_4_node_608,0.028390644
graph_032_mu_0_4_node_609,0.027076459
graph_032_mu_0_4_node_610,0.06470604
graph_032_mu_0_4_node_611,0.025010979
graph_032_mu_0_4_node_612,0.026716527
graph_032_mu_0_4_node_613,0.04096315
graph_032_mu_0_4_node_614,0.041115068
graph_032_mu_0_4_node_615,0.070126526
graph_032_mu_0_4_node_616,0.034631606
graph_032_mu_0_4_node_617,0.04096315
graph_032_mu_0_4_node_618,0.033233806
graph_032_mu_0_4_node_619,0.034631606
graph_032_mu_0_4_node_620,0.049270716
graph_032_mu_0_4_node_621,0.032372247
graph_032_mu_0_4_node_622,0.033233806
graph_032_mu_0_4_node_623,0.026836598
graph_032_mu_0_4_node_624,0.049182855
graph_032_mu_0_4_node_625,0.04563973
graph_032_mu_0_4_node_626,0.035154793
graph_032_mu_0_4_node_627,0.059908535
graph_032_mu_0_4_node_628,0.035291925
graph_032_mu_0_4_node_629,0.035154793
graph_032_mu_0_4_node_630,0.04563973
graph_032_mu_0_4_node_631,0.028390644
graph_032_mu_0_4_node_632,0.09962661
graph_032_mu_0_4_node_633,0.041205816
graph_032_mu_0_4_node_634,0.035291925
