,Entropy
graph_055_mu_0_4_node_141,0.03663935
graph_055_mu_0_4_node_142,0.030824991
graph_055_mu_0_4_node_143,0.042619925
graph_055_mu_0_4_node_144,0.032540165
graph_055_mu_0_4_node_145,0.031603567
graph_055_mu_0_4_node_146,0.037377503
graph_055_mu_0_4_node_147,0.038588684
graph_055_mu_0_4_node_148,0.030358657
graph_055_mu_0_4_node_149,0.077616245
graph_055_mu_0_4_node_150,0.043524154
graph_055_mu_0_4_node_151,0.029567474
graph_055_mu_0_4_node_152,0.038317014
graph_055_mu_0_4_node_153,0.048509788
graph_055_mu_0_4_node_154,0.030023877
graph_055_mu_0_4_node_155,0.041801833
graph_055_mu_0_4_node_156,0.030358657
graph_055_mu_0_4_node_157,0.02767256
graph_055_mu_0_4_node_158,0.0197115
graph_055_mu_0_4_node_159,0.029049184
graph_055_mu_0_4_node_160,0.048509788
graph_055_mu_0_4_node_161,0.0197115
graph_055_mu_0_4_node_162,0.048509788
graph_055_mu_0_4_node_163,0.02767256
graph_055_mu_0_4_node_164,0.037377503
graph_055_mu_0_4_node_165,0.029567474
graph_055_mu_0_4_node_166,0.029049184
graph_055_mu_0_4_node_167,0.037377503
graph_055_mu_0_4_node_168,0.037377503
graph_055_mu_0_4_node_169,0.041801833
graph_055_mu_0_4_node_170,0.030824991
graph_055_mu_0_4_node_171,0.08222851
graph_055_mu_0_4_node_172,0.0197115
graph_055_mu_0_4_node_173,0.030824991
graph_055_mu_0_4_node_174,0.06012114
graph_055_mu_0_4_node_175,0.0456245
graph_055_mu_0_4_node_176,0.031603567
graph_055_mu_0_4_node_177,0.06012114
graph_055_mu_0_4_node_178,0.030358657
graph_055_mu_0_4_node_179,0.038317014
graph_055_mu_0_4_node_180,0.041337274
graph_055_mu_0_4_node_181,0.05463302
graph_055_mu_0_4_node_182,0.08222851
graph_055_mu_0_4_node_183,0.020869723
graph_055_mu_0_4_node_184,0.034441337
graph_055_mu_0_4_node_185,0.030824991
graph_055_mu_0_4_node_186,0.079637006
graph_055_mu_0_4_node_187,0.031551763
graph_055_mu_0_4_node_188,0.038317014
graph_055_mu_0_4_node_189,0.032540165
graph_055_mu_0_4_node_190,0.035624027
graph_055_mu_0_4_node_191,0.036455628
graph_055_mu_0_4_node_192,0.042619925
graph_055_mu_0_4_node_193,0.06012114
graph_055_mu_0_4_node_194,0.032540165
graph_055_mu_0_4_node_195,0.059648708
graph_055_mu_0_4_node_196,0.06261361
graph_055_mu_0_4_node_197,0.041352957
graph_055_mu_0_4_node_198,0.032540165
graph_055_mu_0_4_node_199,0.052395113
graph_055_mu_0_4_node_200,0.031551763
graph_055_mu_0_4_node_201,0.019846642
graph_055_mu_0_4_node_202,0.013335151
graph_055_mu_0_4_node_203,0.020869723
graph_055_mu_0_4_node_204,0.041801833
graph_055_mu_0_4_node_205,0.08222851
graph_055_mu_0_4_node_206,0.04347453
graph_055_mu_0_4_node_207,0.038588684
graph_055_mu_0_4_node_208,0.030358657
graph_055_mu_0_4_node_209,0.034441337
graph_055_mu_0_4_node_210,0.11778191
graph_055_mu_0_4_node_211,0.049485773
graph_055_mu_0_4_node_212,0.02526886
graph_055_mu_0_4_node_213,0.08007521
graph_055_mu_0_4_node_214,0.0197115
graph_055_mu_0_4_node_215,0.03139509
graph_055_mu_0_4_node_216,0.036455628
graph_055_mu_0_4_node_217,0.035624027
graph_055_mu_0_4_node_218,0.038317014
graph_055_mu_0_4_node_219,0.032540165
graph_055_mu_0_4_node_220,0.043524154
graph_055_mu_0_4_node_221,0.037377503
graph_055_mu_0_4_node_222,0.019846642
graph_055_mu_0_4_node_223,0.056388684
graph_055_mu_0_4_node_224,0.038588684
graph_055_mu_0_4_node_225,0.019846642
graph_055_mu_0_4_node_226,0.031551763
graph_055_mu_0_4_node_227,0.06012114
graph_055_mu_0_4_node_228,0.043524154
graph_055_mu_0_4_node_229,0.052395113
graph_055_mu_0_4_node_230,0.034441337
graph_055_mu_0_4_node_231,0.036455628
graph_055_mu_0_4_node_232,0.048509788
graph_055_mu_0_4_node_233,0.020869723
graph_055_mu_0_4_node_234,0.04347453
graph_055_mu_0_4_node_235,0.034441337
graph_055_mu_0_4_node_236,0.038588684
graph_055_mu_0_4_node_237,0.06012114
graph_055_mu_0_4_node_238,0.020869723
graph_055_mu_0_4_node_239,0.029567474
graph_055_mu_0_4_node_240,0.043524154
graph_055_mu_0_4_node_241,0.06012114
graph_055_mu_0_4_node_242,0.038588684
graph_055_mu_0_4_node_243,0.0197115
graph_055_mu_0_4_node_244,0.031551763
graph_055_mu_0_4_node_245,0.08222851
graph_055_mu_0_4_node_246,0.054893993
graph_055_mu_0_4_node_247,0.034441337
graph_055_mu_0_4_node_248,0.048509788
graph_055_mu_0_4_node_249,0.043524154
graph_055_mu_0_4_node_250,0.051759087
graph_055_mu_0_4_node_251,0.054678347
graph_055_mu_0_4_node_252,0.043524154
graph_055_mu_0_4_node_253,0.014146246
graph_055_mu_0_4_node_254,0.11052046
graph_055_mu_0_4_node_255,0.077616245
graph_055_mu_0_4_node_256,0.030824991
graph_055_mu_0_4_node_257,0.03496447
graph_055_mu_0_4_node_258,0.030023877
graph_055_mu_0_4_node_259,0.029567474
graph_055_mu_0_4_node_260,0.014146246
graph_055_mu_0_4_node_261,0.02767256
graph_055_mu_0_4_node_262,0.031551763
graph_055_mu_0_4_node_263,0.032540165
graph_055_mu_0_4_node_264,0.036917698
graph_055_mu_0_4_node_265,0.029049184
graph_055_mu_0_4_node_266,0.0197115
graph_055_mu_0_4_node_267,0.0197115
graph_055_mu_0_4_node_268,0.029567474
graph_055_mu_0_4_node_269,0.030824991
graph_055_mu_0_4_node_270,0.02767256
graph_055_mu_0_4_node_271,0.048509788
graph_055_mu_0_4_node_272,0.041352957
graph_055_mu_0_4_node_273,0.052395113
graph_055_mu_0_4_node_274,0.030824991
graph_055_mu_0_4_node_275,0.0197115
graph_055_mu_0_4_node_276,0.05463302
graph_055_mu_0_4_node_277,0.043524154
graph_055_mu_0_4_node_278,0.032540165
graph_055_mu_0_4_node_279,0.052395113
graph_055_mu_0_4_node_280,0.048509788
graph_055_mu_0_4_node_281,0.037377503
graph_055_mu_0_4_node_282,0.03663935
graph_055_mu_0_4_node_283,0.029049184
graph_055_mu_0_4_node_284,0.034441337
graph_055_mu_0_4_node_285,0.014146246
graph_055_mu_0_4_node_286,0.020869723
graph_055_mu_0_4_node_287,0.030023877
graph_055_mu_0_4_node_288,0.035624027
graph_055_mu_0_4_node_289,0.052395113
graph_055_mu_0_4_node_290,0.043524154
graph_055_mu_0_4_node_291,0.034441337
graph_055_mu_0_4_node_292,0.08222851
graph_055_mu_0_4_node_293,0.029049184
graph_055_mu_0_4_node_294,0.08222851
graph_055_mu_0_4_node_295,0.11696292
graph_055_mu_0_4_node_296,0.041801833
graph_055_mu_0_4_node_297,0.029049184
graph_055_mu_0_4_node_298,0.038588684
graph_055_mu_0_4_node_299,0.031603567
graph_055_mu_0_4_node_300,0.03496447
graph_055_mu_0_4_node_301,0.10774148
graph_055_mu_0_4_node_302,0.03496447
graph_055_mu_0_4_node_303,0.034441337
graph_055_mu_0_4_node_304,0.031551763
graph_055_mu_0_4_node_305,0.019846642
graph_055_mu_0_4_node_306,0.055308122
graph_055_mu_0_4_node_307,0.034441337
graph_055_mu_0_4_node_308,0.031551763
graph_055_mu_0_4_node_309,0.036455628
graph_055_mu_0_4_node_310,0.020869723
graph_055_mu_0_4_node_311,0.032540165
graph_055_mu_0_4_node_312,0.019846642
graph_055_mu_0_4_node_313,0.019846642
graph_055_mu_0_4_node_314,0.034441337
graph_055_mu_0_4_node_315,0.052395113
graph_055_mu_0_4_node_316,0.031551763
graph_055_mu_0_4_node_317,0.032540165
graph_055_mu_0_4_node_318,0.031551763
graph_055_mu_0_4_node_319,0.030358657
graph_055_mu_0_4_node_320,0.029049184
graph_055_mu_0_4_node_321,0.032540165
graph_055_mu_0_4_node_322,0.0197115
graph_055_mu_0_4_node_323,0.077616245
graph_055_mu_0_4_node_324,0.052395113
graph_055_mu_0_4_node_325,0.037477013
graph_055_mu_0_4_node_326,0.02526886
graph_055_mu_0_4_node_327,0.034441337
graph_055_mu_0_4_node_328,0.059978012
graph_055_mu_0_4_node_329,0.05463302
graph_055_mu_0_4_node_330,0.034441337
graph_055_mu_0_4_node_331,0.04347453
graph_055_mu_0_4_node_332,0.05990215
graph_055_mu_0_4_node_333,0.041801833
graph_055_mu_0_4_node_334,0.032540165
graph_055_mu_0_4_node_335,0.060498394
graph_055_mu_0_4_node_336,0.05990215
graph_055_mu_0_4_node_337,0.0197115
graph_055_mu_0_4_node_338,0.02526886
graph_055_mu_0_4_node_339,0.041801833
graph_055_mu_0_4_node_340,0.035624027
graph_055_mu_0_4_node_341,0.029049184
graph_055_mu_0_4_node_342,0.12570348
graph_055_mu_0_4_node_343,0.052395113
graph_055_mu_0_4_node_344,0.031603567
graph_055_mu_0_4_node_345,0.02526886
graph_055_mu_0_4_node_346,0.036455628
graph_055_mu_0_4_node_347,0.04347453
graph_055_mu_0_4_node_348,0.032540165
graph_055_mu_0_4_node_349,0.05990215
graph_055_mu_0_4_node_350,0.029049184
graph_055_mu_0_4_node_351,0.036455628
graph_055_mu_0_4_node_352,0.043524154
graph_055_mu_0_4_node_353,0.048509788
graph_055_mu_0_4_node_354,0.036455628
graph_055_mu_0_4_node_355,0.048509788
graph_055_mu_0_4_node_356,0.035624027
graph_055_mu_0_4_node_357,0.05463302
graph_055_mu_0_4_node_358,0.031551763
graph_055_mu_0_4_node_359,0.03496447
graph_055_mu_0_4_node_360,0.03714214
graph_055_mu_0_4_node_361,0.03505211
graph_055_mu_0_4_node_362,0.02767256
graph_055_mu_0_4_node_363,0.043524154
graph_055_mu_0_4_node_364,0.03496447
graph_055_mu_0_4_node_365,0.02526886
graph_055_mu_0_4_node_366,0.020869723
graph_055_mu_0_4_node_367,0.030023877
graph_055_mu_0_4_node_368,0.05287529
graph_055_mu_0_4_node_369,0.031551763
graph_055_mu_0_4_node_370,0.014146246
graph_055_mu_0_4_node_371,0.048509788
graph_055_mu_0_4_node_372,0.04347453
graph_055_mu_0_4_node_373,0.036332298
graph_055_mu_0_4_node_374,0.043524154
graph_055_mu_0_4_node_375,0.03496447
graph_055_mu_0_4_node_376,0.019846642
graph_055_mu_0_4_node_377,0.031551763
graph_055_mu_0_4_node_378,0.02526886
graph_055_mu_0_4_node_379,0.054114945
graph_055_mu_0_4_node_380,0.041352957
graph_055_mu_0_4_node_381,0.014146246
graph_055_mu_0_4_node_382,0.042619925
graph_055_mu_0_4_node_383,0.05463302
graph_055_mu_0_4_node_384,0.1310933
graph_055_mu_0_4_node_385,0.11090966
graph_055_mu_0_4_node_386,0.031603567
graph_055_mu_0_4_node_387,0.03496447
graph_055_mu_0_4_node_388,0.029049184
graph_055_mu_0_4_node_389,0.06606999
graph_055_mu_0_4_node_390,0.043524154
graph_055_mu_0_4_node_391,0.052395113
graph_055_mu_0_4_node_392,0.013335151
graph_055_mu_0_4_node_393,0.03496447
graph_055_mu_0_4_node_394,0.05463302
graph_055_mu_0_4_node_395,0.0197115
graph_055_mu_0_4_node_396,0.0197115
graph_055_mu_0_4_node_397,0.03663935
graph_055_mu_0_4_node_398,0.037377503
graph_055_mu_0_4_node_399,0.12510884
graph_055_mu_0_4_node_400,0.052395113
graph_055_mu_0_4_node_401,0.0197115
graph_055_mu_0_4_node_402,0.037377503
graph_055_mu_0_4_node_403,0.03139509
graph_055_mu_0_4_node_404,0.03496447
graph_055_mu_0_4_node_405,0.020869723
graph_055_mu_0_4_node_406,0.041352957
graph_055_mu_0_4_node_407,0.031603567
graph_055_mu_0_4_node_408,0.038317014
graph_055_mu_0_4_node_409,0.037377503
graph_055_mu_0_4_node_410,0.052395113
graph_055_mu_0_4_node_411,0.0197115
graph_055_mu_0_4_node_412,0.035624027
graph_055_mu_0_4_node_413,0.030824991
graph_055_mu_0_4_node_414,0.11804387
graph_055_mu_0_4_node_415,0.029567474
graph_055_mu_0_4_node_416,0.03505211
graph_055_mu_0_4_node_417,0.041801833
graph_055_mu_0_4_node_418,0.013335151
graph_055_mu_0_4_node_419,0.019846642
graph_055_mu_0_4_node_420,0.042619925
graph_055_mu_0_4_node_421,0.02767256
graph_055_mu_0_4_node_422,0.038588684
graph_055_mu_0_4_node_423,0.041352957
graph_055_mu_0_4_node_424,0.116848044
graph_055_mu_0_4_node_425,0.038317014
graph_055_mu_0_4_node_426,0.031603567
graph_055_mu_0_4_node_427,0.038588684
graph_055_mu_0_4_node_428,0.02767256
graph_055_mu_0_4_node_429,0.079637006
graph_055_mu_0_4_node_430,0.08222851
graph_055_mu_0_4_node_431,0.029567474
graph_055_mu_0_4_node_432,0.02767256
graph_055_mu_0_4_node_433,0.029049184
graph_055_mu_0_4_node_434,0.038317014
graph_055_mu_0_4_node_435,0.039180376
graph_055_mu_0_4_node_436,0.077616245
graph_055_mu_0_4_node_437,0.020869723
graph_055_mu_0_4_node_438,0.030358657
graph_055_mu_0_4_node_439,0.06012114
graph_055_mu_0_4_node_440,0.05190219
graph_055_mu_0_4_node_441,0.038588684
graph_055_mu_0_4_node_442,0.038588684
graph_055_mu_0_4_node_443,0.038317014
graph_055_mu_0_4_node_444,0.03139509
graph_055_mu_0_4_node_445,0.079637006
graph_055_mu_0_4_node_446,0.032540165
graph_055_mu_0_4_node_447,0.048509788
graph_055_mu_0_4_node_448,0.036455628
graph_055_mu_0_4_node_449,0.08222851
graph_055_mu_0_4_node_450,0.030358657
graph_055_mu_0_4_node_451,0.043524154
graph_055_mu_0_4_node_452,0.031551763
graph_055_mu_0_4_node_453,0.060498394
graph_055_mu_0_4_node_454,0.0197115
graph_055_mu_0_4_node_455,0.032540165
graph_055_mu_0_4_node_456,0.032540165
graph_055_mu_0_4_node_457,0.037377503
graph_055_mu_0_4_node_458,0.083301485
graph_055_mu_0_4_node_459,0.019846642
graph_055_mu_0_4_node_460,0.043524154
graph_055_mu_0_4_node_461,0.05990215
graph_055_mu_0_4_node_462,0.06033274
graph_055_mu_0_4_node_463,0.03496447
graph_055_mu_0_4_node_464,0.036455628
graph_055_mu_0_4_node_465,0.041352957
graph_055_mu_0_4_node_466,0.03647979
graph_055_mu_0_4_node_467,0.036455628
graph_055_mu_0_4_node_468,0.029049184
graph_055_mu_0_4_node_469,0.019846642
graph_055_mu_0_4_node_470,0.0197115
graph_055_mu_0_4_node_471,0.06334086
graph_055_mu_0_4_node_472,0.05990215
graph_055_mu_0_4_node_473,0.039264344
graph_055_mu_0_4_node_474,0.035624027
graph_055_mu_0_4_node_475,0.031551763
graph_055_mu_0_4_node_476,0.052395113
graph_055_mu_0_4_node_477,0.030023877
graph_055_mu_0_4_node_478,0.048509788
graph_055_mu_0_4_node_479,0.051726714
graph_055_mu_0_4_node_480,0.0197115
graph_055_mu_0_4_node_481,0.053684615
graph_055_mu_0_4_node_482,0.05463302
graph_055_mu_0_4_node_483,0.029567474
graph_055_mu_0_4_node_484,0.034441337
graph_055_mu_0_4_node_485,0.036455628
graph_055_mu_0_4_node_486,0.013335151
graph_055_mu_0_4_node_487,0.079637006
graph_055_mu_0_4_node_488,0.031551763
graph_055_mu_0_4_node_489,0.03496447
graph_055_mu_0_4_node_490,0.019846642
graph_055_mu_0_4_node_491,0.020869723
graph_055_mu_0_4_node_492,0.03496447
graph_055_mu_0_4_node_493,0.02526886
graph_055_mu_0_4_node_494,0.03663935
graph_055_mu_0_4_node_495,0.0786181
graph_055_mu_0_4_node_496,0.043524154
graph_055_mu_0_4_node_497,0.042619925
graph_055_mu_0_4_node_498,0.0197115
graph_055_mu_0_4_node_499,0.02313033
graph_055_mu_0_4_node_500,0.03139509
graph_055_mu_0_4_node_501,0.048509788
graph_055_mu_0_4_node_502,0.043524154
graph_055_mu_0_4_node_503,0.079637006
graph_055_mu_0_4_node_504,0.028477333
graph_055_mu_0_4_node_505,0.047539867
graph_055_mu_0_4_node_506,0.019846642
graph_055_mu_0_4_node_507,0.029567474
graph_055_mu_0_4_node_508,0.043524154
graph_055_mu_0_4_node_509,0.019846642
graph_055_mu_0_4_node_510,0.031603567
graph_055_mu_0_4_node_511,0.03663935
graph_055_mu_0_4_node_512,0.05983979
graph_055_mu_0_4_node_513,0.029049184
graph_055_mu_0_4_node_514,0.041352957
graph_055_mu_0_4_node_515,0.031603567
graph_055_mu_0_4_node_516,0.030023877
graph_055_mu_0_4_node_517,0.02526886
graph_055_mu_0_4_node_518,0.05463302
graph_055_mu_0_4_node_519,0.10319371
graph_055_mu_0_4_node_520,0.05511902
graph_055_mu_0_4_node_521,0.041352957
graph_055_mu_0_4_node_522,0.030824991
graph_055_mu_0_4_node_523,0.041352957
graph_055_mu_0_4_node_524,0.05437658
graph_055_mu_0_4_node_525,0.042619925
graph_055_mu_0_4_node_526,0.041801833
graph_055_mu_0_4_node_527,0.037377503
graph_055_mu_0_4_node_528,0.014146246
graph_055_mu_0_4_node_529,0.041352957
graph_055_mu_0_4_node_530,0.042619925
graph_055_mu_0_4_node_531,0.03496447
graph_055_mu_0_4_node_532,0.02526886
graph_055_mu_0_4_node_533,0.03496447
graph_055_mu_0_4_node_534,0.048509788
graph_055_mu_0_4_node_535,0.043524154
graph_055_mu_0_4_node_536,0.042619925
graph_055_mu_0_4_node_537,0.029567474
graph_055_mu_0_4_node_538,0.05463302
graph_055_mu_0_4_node_539,0.030358657
graph_055_mu_0_4_node_540,0.107586965
graph_055_mu_0_4_node_541,0.034441337
graph_055_mu_0_4_node_542,0.05990215
graph_055_mu_0_4_node_543,0.03139509
graph_055_mu_0_4_node_544,0.034441337
graph_055_mu_0_4_node_545,0.038588684
graph_055_mu_0_4_node_546,0.10883628
graph_055_mu_0_4_node_547,0.041801833
graph_055_mu_0_4_node_548,0.037377503
graph_055_mu_0_4_node_549,0.038317014
graph_055_mu_0_4_node_550,0.034441337
graph_055_mu_0_4_node_551,0.05990215
graph_055_mu_0_4_node_552,0.034441337
graph_055_mu_0_4_node_553,0.1477621
graph_055_mu_0_4_node_554,0.03139509
graph_055_mu_0_4_node_555,0.03496447
graph_055_mu_0_4_node_556,0.041352957
graph_055_mu_0_4_node_557,0.06012114
graph_055_mu_0_4_node_558,0.079637006
graph_055_mu_0_4_node_559,0.0197115
graph_055_mu_0_4_node_560,0.038588684
graph_055_mu_0_4_node_561,0.034441337
graph_055_mu_0_4_node_562,0.020869723
graph_055_mu_0_4_node_563,0.041352957
graph_055_mu_0_4_node_564,0.041801833
graph_055_mu_0_4_node_565,0.013335151
graph_055_mu_0_4_node_566,0.020869723
graph_055_mu_0_4_node_567,0.041352957
graph_055_mu_0_4_node_568,0.05463302
graph_055_mu_0_4_node_569,0.038588684
graph_055_mu_0_4_node_570,0.056897555
graph_055_mu_0_4_node_571,0.03496447
graph_055_mu_0_4_node_572,0.034441337
graph_055_mu_0_4_node_573,0.035624027
graph_055_mu_0_4_node_574,0.020869723
graph_055_mu_0_4_node_575,0.036455628
graph_055_mu_0_4_node_576,0.032540165
graph_055_mu_0_4_node_577,0.034441337
graph_055_mu_0_4_node_578,0.031551763
graph_055_mu_0_4_node_579,0.0604461
graph_055_mu_0_4_node_580,0.02767256
graph_055_mu_0_4_node_581,0.037377503
graph_055_mu_0_4_node_582,0.030023877
graph_055_mu_0_4_node_583,0.05990215
graph_055_mu_0_4_node_584,0.106492855
graph_055_mu_0_4_node_585,0.05990215
graph_055_mu_0_4_node_586,0.042619925
graph_055_mu_0_4_node_587,0.019846642
graph_055_mu_0_4_node_588,0.04347453
graph_055_mu_0_4_node_589,0.042619925
graph_055_mu_0_4_node_590,0.03663935
graph_055_mu_0_4_node_591,0.036455628
graph_055_mu_0_4_node_592,0.029567474
graph_055_mu_0_4_node_593,0.05990215
graph_055_mu_0_4_node_594,0.030358657
graph_055_mu_0_4_node_595,0.02526886
graph_055_mu_0_4_node_596,0.09030838
graph_055_mu_0_4_node_597,0.032540165
graph_055_mu_0_4_node_598,0.03663935
graph_055_mu_0_4_node_599,0.11400665
graph_055_mu_0_4_node_600,0.060297154
graph_055_mu_0_4_node_601,0.0377498
graph_055_mu_0_4_node_602,0.035624027
graph_055_mu_0_4_node_603,0.038588684
graph_055_mu_0_4_node_604,0.043524154
graph_055_mu_0_4_node_605,0.03663935
graph_055_mu_0_4_node_606,0.038588684
graph_055_mu_0_4_node_607,0.041864287
graph_055_mu_0_4_node_608,0.032540165
graph_055_mu_0_4_node_609,0.032540165
graph_055_mu_0_4_node_610,0.038588684
graph_055_mu_0_4_node_611,0.031551763
graph_055_mu_0_4_node_612,0.02526886
graph_055_mu_0_4_node_613,0.048509788
graph_055_mu_0_4_node_614,0.036455628
graph_055_mu_0_4_node_615,0.019846642
graph_055_mu_0_4_node_616,0.041801833
graph_055_mu_0_4_node_617,0.03496447
graph_055_mu_0_4_node_618,0.06209509
graph_055_mu_0_4_node_619,0.05463302
graph_055_mu_0_4_node_620,0.029567474
graph_055_mu_0_4_node_621,0.031551763
graph_055_mu_0_4_node_622,0.04347453
graph_055_mu_0_4_node_623,0.079637006
graph_055_mu_0_4_node_624,0.014146246
graph_055_mu_0_4_node_625,0.03496447
graph_055_mu_0_4_node_626,0.034441337
graph_055_mu_0_4_node_627,0.11088211
graph_055_mu_0_4_node_628,0.02526886
graph_055_mu_0_4_node_629,0.036455628
graph_055_mu_0_4_node_630,0.041352957
graph_055_mu_0_4_node_631,0.041352957
graph_055_mu_0_4_node_632,0.07958089
graph_055_mu_0_4_node_633,0.043524154
graph_055_mu_0_4_node_634,0.029567474
