,Entropy
graph_068_mu_0_4_node_344,0.026984287
graph_068_mu_0_4_node_345,0.03749151
graph_068_mu_0_4_node_346,0.07615962
graph_068_mu_0_4_node_347,0.06998266
graph_068_mu_0_4_node_348,0.041661773
graph_068_mu_0_4_node_349,0.033345804
graph_068_mu_0_4_node_350,0.036460586
graph_068_mu_0_4_node_351,0.033345804
graph_068_mu_0_4_node_352,0.070928544
graph_068_mu_0_4_node_353,0.07333137
graph_068_mu_0_4_node_354,0.051227488
graph_068_mu_0_4_node_355,0.033345804
graph_068_mu_0_4_node_356,0.028290905
graph_068_mu_0_4_node_357,0.026984287
graph_068_mu_0_4_node_358,0.043279875
graph_068_mu_0_4_node_359,0.04976787
graph_068_mu_0_4_node_360,0.061375532
graph_068_mu_0_4_node_361,0.04548544
graph_068_mu_0_4_node_362,0.036460586
graph_068_mu_0_4_node_363,0.040518254
graph_068_mu_0_4_node_364,0.055777
graph_068_mu_0_4_node_365,0.0781319
graph_068_mu_0_4_node_366,0.07351731
graph_068_mu_0_4_node_367,0.036460586
graph_068_mu_0_4_node_368,0.07212744
graph_068_mu_0_4_node_369,0.036460586
graph_068_mu_0_4_node_370,0.071928285
graph_068_mu_0_4_node_371,0.036460586
graph_068_mu_0_4_node_372,0.057356115
graph_068_mu_0_4_node_373,0.07271355
graph_068_mu_0_4_node_374,0.028323818
graph_068_mu_0_4_node_375,0.09783314
graph_068_mu_0_4_node_376,0.0748357
graph_068_mu_0_4_node_377,0.026984287
graph_068_mu_0_4_node_378,0.040518254
graph_068_mu_0_4_node_379,0.03763907
graph_068_mu_0_4_node_380,0.0555773
graph_068_mu_0_4_node_381,0.026984287
graph_068_mu_0_4_node_382,0.04548544
graph_068_mu_0_4_node_383,0.051227488
graph_068_mu_0_4_node_384,0.028323818
graph_068_mu_0_4_node_385,0.04334035
graph_068_mu_0_4_node_386,0.04548544
graph_068_mu_0_4_node_387,0.028323818
graph_068_mu_0_4_node_388,0.033345804
graph_068_mu_0_4_node_389,0.040005304
graph_068_mu_0_4_node_390,0.028323818
graph_068_mu_0_4_node_391,0.040518254
graph_068_mu_0_4_node_392,0.057356115
graph_068_mu_0_4_node_393,0.033345804
graph_068_mu_0_4_node_394,0.031196464
graph_068_mu_0_4_node_395,0.02274543
graph_068_mu_0_4_node_396,0.031196464
graph_068_mu_0_4_node_397,0.040005304
graph_068_mu_0_4_node_398,0.043279875
graph_068_mu_0_4_node_399,0.04976787
graph_068_mu_0_4_node_400,0.028290905
graph_068_mu_0_4_node_401,0.028290905
graph_068_mu_0_4_node_402,0.04334035
graph_068_mu_0_4_node_403,0.040005304
graph_068_mu_0_4_node_404,0.098484755
graph_068_mu_0_4_node_405,0.040518254
graph_068_mu_0_4_node_406,0.04789495
graph_068_mu_0_4_node_407,0.041934885
graph_068_mu_0_4_node_408,0.02274543
graph_068_mu_0_4_node_409,0.036685128
graph_068_mu_0_4_node_410,0.04334035
graph_068_mu_0_4_node_411,0.026984287
graph_068_mu_0_4_node_412,0.028323818
graph_068_mu_0_4_node_413,0.097405866
graph_068_mu_0_4_node_414,0.051227488
graph_068_mu_0_4_node_415,0.041934885
graph_068_mu_0_4_node_416,0.07811253
graph_068_mu_0_4_node_417,0.06080337
graph_068_mu_0_4_node_418,0.036460586
graph_068_mu_0_4_node_419,0.06080337
graph_068_mu_0_4_node_420,0.09814963
graph_068_mu_0_4_node_421,0.027002892
graph_068_mu_0_4_node_422,0.04976787
graph_068_mu_0_4_node_423,0.028290905
graph_068_mu_0_4_node_424,0.031196464
graph_068_mu_0_4_node_425,0.028323818
graph_068_mu_0_4_node_426,0.0721571
graph_068_mu_0_4_node_427,0.031196464
graph_068_mu_0_4_node_428,0.028323818
graph_068_mu_0_4_node_429,0.036653243
graph_068_mu_0_4_node_430,0.012270207
graph_068_mu_0_4_node_431,0.042629212
graph_068_mu_0_4_node_432,0.027002892
graph_068_mu_0_4_node_433,0.02828845
graph_068_mu_0_4_node_434,0.051861204
graph_068_mu_0_4_node_435,0.033752147
graph_068_mu_0_4_node_436,0.0688377
graph_068_mu_0_4_node_437,0.04311486
graph_068_mu_0_4_node_438,0.012270207
graph_068_mu_0_4_node_439,0.08171866
graph_068_mu_0_4_node_440,0.028323818
graph_068_mu_0_4_node_441,0.040518254
graph_068_mu_0_4_node_442,0.028323818
graph_068_mu_0_4_node_443,0.04976787
graph_068_mu_0_4_node_444,0.028290905
graph_068_mu_0_4_node_445,0.03763907
graph_068_mu_0_4_node_446,0.03763907
graph_068_mu_0_4_node_447,0.048554566
graph_068_mu_0_4_node_448,0.02828845
graph_068_mu_0_4_node_449,0.031196464
graph_068_mu_0_4_node_450,0.02274543
graph_068_mu_0_4_node_451,0.026984287
graph_068_mu_0_4_node_452,0.02828845
graph_068_mu_0_4_node_453,0.031196464
graph_068_mu_0_4_node_454,0.02274543
graph_068_mu_0_4_node_455,0.02274543
graph_068_mu_0_4_node_456,0.04528341
graph_068_mu_0_4_node_457,0.06080337
graph_068_mu_0_4_node_458,0.048554566
graph_068_mu_0_4_node_459,0.04311486
graph_068_mu_0_4_node_460,0.04311486
graph_068_mu_0_4_node_461,0.0555773
graph_068_mu_0_4_node_462,0.04789495
graph_068_mu_0_4_node_463,0.033752147
graph_068_mu_0_4_node_464,0.04789495
graph_068_mu_0_4_node_465,0.03763907
graph_068_mu_0_4_node_466,0.036460586
graph_068_mu_0_4_node_467,0.06998266
graph_068_mu_0_4_node_468,0.03749151
graph_068_mu_0_4_node_469,0.04546755
graph_068_mu_0_4_node_470,0.042629212
graph_068_mu_0_4_node_471,0.07212744
graph_068_mu_0_4_node_472,0.02828845
graph_068_mu_0_4_node_473,0.057356115
graph_068_mu_0_4_node_474,0.02274543
graph_068_mu_0_4_node_475,0.04789495
graph_068_mu_0_4_node_476,0.06806734
graph_068_mu_0_4_node_477,0.04897491
graph_068_mu_0_4_node_478,0.04528341
graph_068_mu_0_4_node_479,0.026984287
graph_068_mu_0_4_node_480,0.04976766
graph_068_mu_0_4_node_481,0.03763907
graph_068_mu_0_4_node_482,0.04334035
graph_068_mu_0_4_node_483,0.026984287
graph_068_mu_0_4_node_484,0.040518254
graph_068_mu_0_4_node_485,0.02224521
graph_068_mu_0_4_node_486,0.033345804
graph_068_mu_0_4_node_487,0.042629212
graph_068_mu_0_4_node_488,0.04976787
graph_068_mu_0_4_node_489,0.04976787
graph_068_mu_0_4_node_490,0.033345804
graph_068_mu_0_4_node_491,0.04976787
graph_068_mu_0_4_node_492,0.07133365
graph_068_mu_0_4_node_493,0.07225998
graph_068_mu_0_4_node_494,0.04548544
graph_068_mu_0_4_node_495,0.04528341
graph_068_mu_0_4_node_496,0.04976787
graph_068_mu_0_4_node_497,0.06814268
graph_068_mu_0_4_node_498,0.02274543
graph_068_mu_0_4_node_499,0.040005304
graph_068_mu_0_4_node_500,0.06998266
graph_068_mu_0_4_node_501,0.0555773
graph_068_mu_0_4_node_502,0.04789495
graph_068_mu_0_4_node_503,0.04528341
graph_068_mu_0_4_node_504,0.04528341
graph_068_mu_0_4_node_505,0.028290905
graph_068_mu_0_4_node_506,0.035742074
graph_068_mu_0_4_node_507,0.02274543
graph_068_mu_0_4_node_508,0.03749151
graph_068_mu_0_4_node_509,0.012270207
graph_068_mu_0_4_node_510,0.042629212
graph_068_mu_0_4_node_511,0.057356115
graph_068_mu_0_4_node_512,0.051227488
graph_068_mu_0_4_node_513,0.04976787
graph_068_mu_0_4_node_514,0.04528341
graph_068_mu_0_4_node_515,0.0708229
graph_068_mu_0_4_node_516,0.04528341
graph_068_mu_0_4_node_517,0.04334035
graph_068_mu_0_4_node_518,0.028323818
graph_068_mu_0_4_node_519,0.07177433
graph_068_mu_0_4_node_520,0.028323818
graph_068_mu_0_4_node_521,0.08278308
graph_068_mu_0_4_node_522,0.06768647
graph_068_mu_0_4_node_523,0.07047049
graph_068_mu_0_4_node_524,0.028323818
graph_068_mu_0_4_node_525,0.04528341
graph_068_mu_0_4_node_526,0.04976787
graph_068_mu_0_4_node_527,0.051227488
graph_068_mu_0_4_node_528,0.040005304
graph_068_mu_0_4_node_529,0.07951531
graph_068_mu_0_4_node_530,0.040005304
graph_068_mu_0_4_node_531,0.026984287
graph_068_mu_0_4_node_532,0.035911385
graph_068_mu_0_4_node_533,0.036552694
graph_068_mu_0_4_node_534,0.04334035
graph_068_mu_0_4_node_535,0.03763907
graph_068_mu_0_4_node_536,0.04334035
graph_068_mu_0_4_node_537,0.028290905
graph_068_mu_0_4_node_538,0.040005304
graph_068_mu_0_4_node_539,0.07805873
graph_068_mu_0_4_node_540,0.04789495
graph_068_mu_0_4_node_541,0.07877707
graph_068_mu_0_4_node_542,0.033752147
graph_068_mu_0_4_node_543,0.028323818
graph_068_mu_0_4_node_544,0.02828845
graph_068_mu_0_4_node_545,0.033752147
graph_068_mu_0_4_node_546,0.02821918
graph_068_mu_0_4_node_547,0.049687933
graph_068_mu_0_4_node_548,0.028323818
graph_068_mu_0_4_node_549,0.04789495
graph_068_mu_0_4_node_550,0.09745857
graph_068_mu_0_4_node_551,0.028323818
graph_068_mu_0_4_node_552,0.035742074
graph_068_mu_0_4_node_553,0.06998266
graph_068_mu_0_4_node_554,0.033345804
graph_068_mu_0_4_node_555,0.028323818
graph_068_mu_0_4_node_556,0.033752147
graph_068_mu_0_4_node_557,0.040005304
graph_068_mu_0_4_node_558,0.031196464
graph_068_mu_0_4_node_559,0.031196464
graph_068_mu_0_4_node_560,0.03749151
graph_068_mu_0_4_node_561,0.031196464
graph_068_mu_0_4_node_562,0.072808996
graph_068_mu_0_4_node_563,0.012270207
graph_068_mu_0_4_node_564,0.027002892
graph_068_mu_0_4_node_565,0.067455046
graph_068_mu_0_4_node_566,0.03763907
graph_068_mu_0_4_node_567,0.035742074
graph_068_mu_0_4_node_568,0.031196464
graph_068_mu_0_4_node_569,0.07202054
graph_068_mu_0_4_node_570,0.04789495
graph_068_mu_0_4_node_571,0.026984287
graph_068_mu_0_4_node_572,0.04789495
graph_068_mu_0_4_node_573,0.035742074
graph_068_mu_0_4_node_574,0.03763907
graph_068_mu_0_4_node_575,0.027002892
graph_068_mu_0_4_node_576,0.026984287
graph_068_mu_0_4_node_577,0.02828845
graph_068_mu_0_4_node_578,0.040518254
graph_068_mu_0_4_node_579,0.09706854
graph_068_mu_0_4_node_580,0.031196464
graph_068_mu_0_4_node_581,0.028323818
graph_068_mu_0_4_node_582,0.036460586
graph_068_mu_0_4_node_583,0.04789495
graph_068_mu_0_4_node_584,0.06968807
graph_068_mu_0_4_node_585,0.057356115
graph_068_mu_0_4_node_586,0.028290905
graph_068_mu_0_4_node_587,0.04976766
graph_068_mu_0_4_node_588,0.02828845
graph_068_mu_0_4_node_589,0.04789495
graph_068_mu_0_4_node_590,0.036460586
graph_068_mu_0_4_node_591,0.031196464
graph_068_mu_0_4_node_592,0.04789495
graph_068_mu_0_4_node_593,0.036460586
graph_068_mu_0_4_node_594,0.02828845
graph_068_mu_0_4_node_595,0.065431505
graph_068_mu_0_4_node_596,0.099099904
graph_068_mu_0_4_node_597,0.02274543
graph_068_mu_0_4_node_598,0.031196464
graph_068_mu_0_4_node_599,0.036460586
graph_068_mu_0_4_node_600,0.041934885
graph_068_mu_0_4_node_601,0.02828845
graph_068_mu_0_4_node_602,0.04311486
graph_068_mu_0_4_node_603,0.02828845
graph_068_mu_0_4_node_604,0.0974019
graph_068_mu_0_4_node_605,0.031196464
graph_068_mu_0_4_node_606,0.071490064
graph_068_mu_0_4_node_607,0.0651685
graph_068_mu_0_4_node_608,0.04789495
graph_068_mu_0_4_node_609,0.04311486
graph_068_mu_0_4_node_610,0.03763907
graph_068_mu_0_4_node_611,0.02274543
graph_068_mu_0_4_node_612,0.06080337
graph_068_mu_0_4_node_613,0.026984287
graph_068_mu_0_4_node_614,0.065082304
graph_068_mu_0_4_node_615,0.02274543
graph_068_mu_0_4_node_616,0.04334035
graph_068_mu_0_4_node_617,0.033345804
graph_068_mu_0_4_node_618,0.035742074
graph_068_mu_0_4_node_619,0.078375824
graph_068_mu_0_4_node_620,0.027002892
graph_068_mu_0_4_node_621,0.08017256
graph_068_mu_0_4_node_622,0.06624264
graph_068_mu_0_4_node_623,0.012270207
graph_068_mu_0_4_node_624,0.031196464
graph_068_mu_0_4_node_625,0.04025933
graph_068_mu_0_4_node_626,0.04976787
graph_068_mu_0_4_node_627,0.04334035
graph_068_mu_0_4_node_628,0.06841801
graph_068_mu_0_4_node_629,0.03763907
graph_068_mu_0_4_node_630,0.06998266
graph_068_mu_0_4_node_631,0.07612262
graph_068_mu_0_4_node_632,0.033345804
graph_068_mu_0_4_node_633,0.04789495
graph_068_mu_0_4_node_634,0.067455046
