,Entropy
graph_043_mu_0_4_node_373,0.040253747
graph_043_mu_0_4_node_374,0.040474474
graph_043_mu_0_4_node_375,0.040474474
graph_043_mu_0_4_node_376,0.04257347
graph_043_mu_0_4_node_377,0.070961095
graph_043_mu_0_4_node_378,0.08747777
graph_043_mu_0_4_node_379,0.07296771
graph_043_mu_0_4_node_380,0.02420556
graph_043_mu_0_4_node_381,0.08750238
graph_043_mu_0_4_node_382,0.026628548
graph_043_mu_0_4_node_383,0.040474474
graph_043_mu_0_4_node_384,0.076953106
graph_043_mu_0_4_node_385,0.047655597
graph_043_mu_0_4_node_386,0.037607808
graph_043_mu_0_4_node_387,0.052314658
graph_043_mu_0_4_node_388,0.03339461
graph_043_mu_0_4_node_389,0.02937756
graph_043_mu_0_4_node_390,0.02420556
graph_043_mu_0_4_node_391,0.037607808
graph_043_mu_0_4_node_392,0.04244494
graph_043_mu_0_4_node_393,0.02937756
graph_043_mu_0_4_node_394,0.08317064
graph_043_mu_0_4_node_395,0.03339461
graph_043_mu_0_4_node_396,0.12044462
graph_043_mu_0_4_node_397,0.046841715
graph_043_mu_0_4_node_398,0.095027834
graph_043_mu_0_4_node_399,0.08302364
graph_043_mu_0_4_node_400,0.037607808
graph_043_mu_0_4_node_401,0.03339461
graph_043_mu_0_4_node_402,0.05050023
graph_043_mu_0_4_node_403,0.06334774
graph_043_mu_0_4_node_404,0.040253747
graph_043_mu_0_4_node_405,0.080153294
graph_043_mu_0_4_node_406,0.027023464
graph_043_mu_0_4_node_407,0.027023464
graph_043_mu_0_4_node_408,0.027023464
graph_043_mu_0_4_node_409,0.052314658
graph_043_mu_0_4_node_410,0.080153294
graph_043_mu_0_4_node_411,0.04251548
graph_043_mu_0_4_node_412,0.03616095
graph_043_mu_0_4_node_413,0.052314658
graph_043_mu_0_4_node_414,0.07223468
graph_043_mu_0_4_node_415,0.101782426
graph_043_mu_0_4_node_416,0.046841715
graph_043_mu_0_4_node_417,0.04360247
graph_043_mu_0_4_node_418,0.037607808
graph_043_mu_0_4_node_419,0.026628548
graph_043_mu_0_4_node_420,0.04360247
graph_043_mu_0_4_node_421,0.040253747
graph_043_mu_0_4_node_422,0.028572032
graph_043_mu_0_4_node_423,0.029448403
graph_043_mu_0_4_node_424,0.026812004
graph_043_mu_0_4_node_425,0.026628548
graph_043_mu_0_4_node_426,0.028572032
graph_043_mu_0_4_node_427,0.028572032
graph_043_mu_0_4_node_428,0.02420556
graph_043_mu_0_4_node_429,0.02937756
graph_043_mu_0_4_node_430,0.052417282
graph_043_mu_0_4_node_431,0.046841715
graph_043_mu_0_4_node_432,0.03616095
graph_043_mu_0_4_node_433,0.04244494
graph_043_mu_0_4_node_434,0.029926594
graph_043_mu_0_4_node_435,0.029448403
graph_043_mu_0_4_node_436,0.026628548
graph_043_mu_0_4_node_437,0.04360247
graph_043_mu_0_4_node_438,0.027023464
graph_043_mu_0_4_node_439,0.029926594
graph_043_mu_0_4_node_440,0.040253747
graph_043_mu_0_4_node_441,0.04244494
graph_043_mu_0_4_node_442,0.03339461
graph_043_mu_0_4_node_443,0.06415547
graph_043_mu_0_4_node_444,0.047058728
graph_043_mu_0_4_node_445,0.047655597
graph_043_mu_0_4_node_446,0.037607808
graph_043_mu_0_4_node_447,0.10709962
graph_043_mu_0_4_node_448,0.08302623
graph_043_mu_0_4_node_449,0.04692099
graph_043_mu_0_4_node_450,0.047661107
graph_043_mu_0_4_node_451,0.027023464
graph_043_mu_0_4_node_452,0.049179994
graph_043_mu_0_4_node_453,0.028572032
graph_043_mu_0_4_node_454,0.040253747
graph_043_mu_0_4_node_455,0.08858043
graph_043_mu_0_4_node_456,0.029448403
graph_043_mu_0_4_node_457,0.03616095
graph_043_mu_0_4_node_458,0.10711505
graph_043_mu_0_4_node_459,0.085511126
graph_043_mu_0_4_node_460,0.04251548
graph_043_mu_0_4_node_461,0.050253704
graph_043_mu_0_4_node_462,0.029926594
graph_043_mu_0_4_node_463,0.08224146
graph_043_mu_0_4_node_464,0.09583028
graph_043_mu_0_4_node_465,0.052502036
graph_043_mu_0_4_node_466,0.076953106
graph_043_mu_0_4_node_467,0.046822432
graph_043_mu_0_4_node_468,0.026628548
graph_043_mu_0_4_node_469,0.076953106
graph_043_mu_0_4_node_470,0.04286019
graph_043_mu_0_4_node_471,0.029926594
graph_043_mu_0_4_node_472,0.02937756
graph_043_mu_0_4_node_473,0.055663183
graph_043_mu_0_4_node_474,0.05050023
graph_043_mu_0_4_node_475,0.12276594
graph_043_mu_0_4_node_476,0.04251548
graph_043_mu_0_4_node_477,0.04360247
graph_043_mu_0_4_node_478,0.026628548
graph_043_mu_0_4_node_479,0.08129497
graph_043_mu_0_4_node_480,0.12944843
graph_043_mu_0_4_node_481,0.040253747
graph_043_mu_0_4_node_482,0.037607808
graph_043_mu_0_4_node_483,0.04251548
graph_043_mu_0_4_node_484,0.047655597
graph_043_mu_0_4_node_485,0.04257347
graph_043_mu_0_4_node_486,0.05050023
graph_043_mu_0_4_node_487,0.04244494
graph_043_mu_0_4_node_488,0.04244494
graph_043_mu_0_4_node_489,0.076953106
graph_043_mu_0_4_node_490,0.040253747
graph_043_mu_0_4_node_491,0.028572032
graph_043_mu_0_4_node_492,0.052314658
graph_043_mu_0_4_node_493,0.028572032
graph_043_mu_0_4_node_494,0.052314658
graph_043_mu_0_4_node_495,0.029926594
graph_043_mu_0_4_node_496,0.026812004
graph_043_mu_0_4_node_497,0.047655597
graph_043_mu_0_4_node_498,0.0963009
graph_043_mu_0_4_node_499,0.045721274
graph_043_mu_0_4_node_500,0.08195624
graph_043_mu_0_4_node_501,0.029448403
graph_043_mu_0_4_node_502,0.09878448
graph_043_mu_0_4_node_503,0.11435205
graph_043_mu_0_4_node_504,0.02420556
graph_043_mu_0_4_node_505,0.026628548
graph_043_mu_0_4_node_506,0.083524965
graph_043_mu_0_4_node_507,0.04251548
graph_043_mu_0_4_node_508,0.0526979
graph_043_mu_0_4_node_509,0.029251158
graph_043_mu_0_4_node_510,0.047655597
graph_043_mu_0_4_node_511,0.035164107
graph_043_mu_0_4_node_512,0.02420556
graph_043_mu_0_4_node_513,0.02937756
graph_043_mu_0_4_node_514,0.040253747
graph_043_mu_0_4_node_515,0.080153294
graph_043_mu_0_4_node_516,0.037607808
graph_043_mu_0_4_node_517,0.04257347
graph_043_mu_0_4_node_518,0.09690222
graph_043_mu_0_4_node_519,0.047655597
graph_043_mu_0_4_node_520,0.06402966
graph_043_mu_0_4_node_521,0.049179994
graph_043_mu_0_4_node_522,0.028572032
graph_043_mu_0_4_node_523,0.037607808
graph_043_mu_0_4_node_524,0.040253747
graph_043_mu_0_4_node_525,0.040253747
graph_043_mu_0_4_node_526,0.029926594
graph_043_mu_0_4_node_527,0.029448403
graph_043_mu_0_4_node_528,0.08086663
graph_043_mu_0_4_node_529,0.029448403
graph_043_mu_0_4_node_530,0.04257347
graph_043_mu_0_4_node_531,0.02420556
graph_043_mu_0_4_node_532,0.028572032
graph_043_mu_0_4_node_533,0.034373496
graph_043_mu_0_4_node_534,0.046841715
graph_043_mu_0_4_node_535,0.05050023
graph_043_mu_0_4_node_536,0.029926594
graph_043_mu_0_4_node_537,0.037607808
graph_043_mu_0_4_node_538,0.026628548
graph_043_mu_0_4_node_539,0.028572032
graph_043_mu_0_4_node_540,0.026812004
graph_043_mu_0_4_node_541,0.080153294
graph_043_mu_0_4_node_542,0.026628548
graph_043_mu_0_4_node_543,0.047655597
graph_043_mu_0_4_node_544,0.09583028
graph_043_mu_0_4_node_545,0.037607808
graph_043_mu_0_4_node_546,0.046841715
graph_043_mu_0_4_node_547,0.05050023
graph_043_mu_0_4_node_548,0.029448403
graph_043_mu_0_4_node_549,0.037607808
graph_043_mu_0_4_node_550,0.027023464
graph_043_mu_0_4_node_551,0.027023464
graph_043_mu_0_4_node_552,0.027023464
graph_043_mu_0_4_node_553,0.099030994
graph_043_mu_0_4_node_554,0.03339461
graph_043_mu_0_4_node_555,0.05050023
graph_043_mu_0_4_node_556,0.13676584
graph_043_mu_0_4_node_557,0.076953106
graph_043_mu_0_4_node_558,0.07126987
graph_043_mu_0_4_node_559,0.046930376
graph_043_mu_0_4_node_560,0.040253747
graph_043_mu_0_4_node_561,0.08896275
graph_043_mu_0_4_node_562,0.070961095
graph_043_mu_0_4_node_563,0.026812004
graph_043_mu_0_4_node_564,0.07233934
graph_043_mu_0_4_node_565,0.08196816
graph_043_mu_0_4_node_566,0.04244494
graph_043_mu_0_4_node_567,0.047033243
graph_043_mu_0_4_node_568,0.028572032
graph_043_mu_0_4_node_569,0.05275967
graph_043_mu_0_4_node_570,0.046822432
graph_043_mu_0_4_node_571,0.02420556
graph_043_mu_0_4_node_572,0.029448403
graph_043_mu_0_4_node_573,0.04356186
graph_043_mu_0_4_node_574,0.13119227
graph_043_mu_0_4_node_575,0.09535498
graph_043_mu_0_4_node_576,0.02937756
graph_043_mu_0_4_node_577,0.029448403
graph_043_mu_0_4_node_578,0.03616095
graph_043_mu_0_4_node_579,0.04360247
graph_043_mu_0_4_node_580,0.029926594
graph_043_mu_0_4_node_581,0.04251548
graph_043_mu_0_4_node_582,0.02420556
graph_043_mu_0_4_node_583,0.076953106
graph_043_mu_0_4_node_584,0.02937756
graph_043_mu_0_4_node_585,0.06606613
graph_043_mu_0_4_node_586,0.029926594
graph_043_mu_0_4_node_587,0.037607808
graph_043_mu_0_4_node_588,0.045324974
graph_043_mu_0_4_node_589,0.04251548
graph_043_mu_0_4_node_590,0.07223468
graph_043_mu_0_4_node_591,0.05050023
graph_043_mu_0_4_node_592,0.046731025
graph_043_mu_0_4_node_593,0.11621904
graph_043_mu_0_4_node_594,0.026812004
graph_043_mu_0_4_node_595,0.027023464
graph_043_mu_0_4_node_596,0.027023464
graph_043_mu_0_4_node_597,0.027023464
graph_043_mu_0_4_node_598,0.029448403
graph_043_mu_0_4_node_599,0.08296715
graph_043_mu_0_4_node_600,0.07223468
graph_043_mu_0_4_node_601,0.09583028
graph_043_mu_0_4_node_602,0.027023464
graph_043_mu_0_4_node_603,0.028572032
graph_043_mu_0_4_node_604,0.026812004
graph_043_mu_0_4_node_605,0.043753024
graph_043_mu_0_4_node_606,0.03616095
graph_043_mu_0_4_node_607,0.04363018
graph_043_mu_0_4_node_608,0.052314658
graph_043_mu_0_4_node_609,0.027023464
graph_043_mu_0_4_node_610,0.029448403
graph_043_mu_0_4_node_611,0.026812004
graph_043_mu_0_4_node_612,0.029448403
graph_043_mu_0_4_node_613,0.040474474
graph_043_mu_0_4_node_614,0.076251164
graph_043_mu_0_4_node_615,0.02937756
graph_043_mu_0_4_node_616,0.027023464
graph_043_mu_0_4_node_617,0.091042295
graph_043_mu_0_4_node_618,0.040474474
graph_043_mu_0_4_node_619,0.077334546
graph_043_mu_0_4_node_620,0.05050023
graph_043_mu_0_4_node_621,0.04363018
graph_043_mu_0_4_node_622,0.03339461
graph_043_mu_0_4_node_623,0.07223468
graph_043_mu_0_4_node_624,0.07223468
graph_043_mu_0_4_node_625,0.11454431
graph_043_mu_0_4_node_626,0.08317064
graph_043_mu_0_4_node_627,0.11572003
graph_043_mu_0_4_node_628,0.076953106
graph_043_mu_0_4_node_629,0.037607808
graph_043_mu_0_4_node_630,0.029448403
graph_043_mu_0_4_node_631,0.046841715
graph_043_mu_0_4_node_632,0.14307152
graph_043_mu_0_4_node_633,0.02937756
graph_043_mu_0_4_node_634,0.040253747
