,Entropy
graph_025_mu_0_4_node_329,0.037722502
graph_025_mu_0_4_node_330,0.041647647
graph_025_mu_0_4_node_331,0.06600208
graph_025_mu_0_4_node_332,0.020031963
graph_025_mu_0_4_node_333,0.10369192
graph_025_mu_0_4_node_334,0.05124077
graph_025_mu_0_4_node_335,0.11388489
graph_025_mu_0_4_node_336,0.037238803
graph_025_mu_0_4_node_337,0.050107326
graph_025_mu_0_4_node_338,0.041647647
graph_025_mu_0_4_node_339,0.021746568
graph_025_mu_0_4_node_340,0.020031963
graph_025_mu_0_4_node_341,0.07512436
graph_025_mu_0_4_node_342,0.048002448
graph_025_mu_0_4_node_343,0.05524302
graph_025_mu_0_4_node_344,0.045951173
graph_025_mu_0_4_node_345,0.037238803
graph_025_mu_0_4_node_346,0.010270983
graph_025_mu_0_4_node_347,0.021746568
graph_025_mu_0_4_node_348,0.010270983
graph_025_mu_0_4_node_349,0.041647647
graph_025_mu_0_4_node_350,0.037722502
graph_025_mu_0_4_node_351,0.054256774
graph_025_mu_0_4_node_352,0.06600208
graph_025_mu_0_4_node_353,0.10414607
graph_025_mu_0_4_node_354,0.063326895
graph_025_mu_0_4_node_355,0.022432122
graph_025_mu_0_4_node_356,0.07512436
graph_025_mu_0_4_node_357,0.059011552
graph_025_mu_0_4_node_358,0.041647647
graph_025_mu_0_4_node_359,0.07512436
graph_025_mu_0_4_node_360,0.12961093
graph_025_mu_0_4_node_361,0.025549434
graph_025_mu_0_4_node_362,0.08659723
graph_025_mu_0_4_node_363,0.040977128
graph_025_mu_0_4_node_364,0.04992992
graph_025_mu_0_4_node_365,0.040977128
graph_025_mu_0_4_node_366,0.083317295
graph_025_mu_0_4_node_367,0.041647647
graph_025_mu_0_4_node_368,0.037238803
graph_025_mu_0_4_node_369,0.04992992
graph_025_mu_0_4_node_370,0.022432122
graph_025_mu_0_4_node_371,0.091689594
graph_025_mu_0_4_node_372,0.042456657
graph_025_mu_0_4_node_373,0.064759046
graph_025_mu_0_4_node_374,0.040977128
graph_025_mu_0_4_node_375,0.09216128
graph_025_mu_0_4_node_376,0.054256774
graph_025_mu_0_4_node_377,0.05632637
graph_025_mu_0_4_node_378,0.05124077
graph_025_mu_0_4_node_379,0.02796603
graph_025_mu_0_4_node_380,0.10063668
graph_025_mu_0_4_node_381,0.050107326
graph_025_mu_0_4_node_382,0.04939106
graph_025_mu_0_4_node_383,0.04939106
graph_025_mu_0_4_node_384,0.045951173
graph_025_mu_0_4_node_385,0.036424078
graph_025_mu_0_4_node_386,0.13188593
graph_025_mu_0_4_node_387,0.03682703
graph_025_mu_0_4_node_388,0.026867721
graph_025_mu_0_4_node_389,0.03385387
graph_025_mu_0_4_node_390,0.022432122
graph_025_mu_0_4_node_391,0.05778608
graph_025_mu_0_4_node_392,0.030738685
graph_025_mu_0_4_node_393,0.13912316
graph_025_mu_0_4_node_394,0.021746568
graph_025_mu_0_4_node_395,0.04949943
graph_025_mu_0_4_node_396,0.021746568
graph_025_mu_0_4_node_397,0.021746568
graph_025_mu_0_4_node_398,0.08742363
graph_025_mu_0_4_node_399,0.026867721
graph_025_mu_0_4_node_400,0.03682703
graph_025_mu_0_4_node_401,0.08647569
graph_025_mu_0_4_node_402,0.037238803
graph_025_mu_0_4_node_403,0.048002448
graph_025_mu_0_4_node_404,0.06600208
graph_025_mu_0_4_node_405,0.030738685
graph_025_mu_0_4_node_406,0.04949943
graph_025_mu_0_4_node_407,0.026867721
graph_025_mu_0_4_node_408,0.048002448
graph_025_mu_0_4_node_409,0.025549434
graph_025_mu_0_4_node_410,0.02796603
graph_025_mu_0_4_node_411,0.067202486
graph_025_mu_0_4_node_412,0.02796603
graph_025_mu_0_4_node_413,0.02796603
graph_025_mu_0_4_node_414,0.057198573
graph_025_mu_0_4_node_415,0.05344139
graph_025_mu_0_4_node_416,0.020031963
graph_025_mu_0_4_node_417,0.048002448
graph_025_mu_0_4_node_418,0.02796603
graph_025_mu_0_4_node_419,0.030738685
graph_025_mu_0_4_node_420,0.059763633
graph_025_mu_0_4_node_421,0.040977128
graph_025_mu_0_4_node_422,0.12636252
graph_025_mu_0_4_node_423,0.030738685
graph_025_mu_0_4_node_424,0.026867721
graph_025_mu_0_4_node_425,0.040977128
graph_025_mu_0_4_node_426,0.030738685
graph_025_mu_0_4_node_427,0.04992992
graph_025_mu_0_4_node_428,0.022432122
graph_025_mu_0_4_node_429,0.026867721
graph_025_mu_0_4_node_430,0.0719469
graph_025_mu_0_4_node_431,0.059011552
graph_025_mu_0_4_node_432,0.05344139
graph_025_mu_0_4_node_433,0.037238803
graph_025_mu_0_4_node_434,0.13678771
graph_025_mu_0_4_node_435,0.08849792
graph_025_mu_0_4_node_436,0.040977128
graph_025_mu_0_4_node_437,0.03682703
graph_025_mu_0_4_node_438,0.05124077
graph_025_mu_0_4_node_439,0.046243187
graph_025_mu_0_4_node_440,0.05124077
graph_025_mu_0_4_node_441,0.055738077
graph_025_mu_0_4_node_442,0.025549434
graph_025_mu_0_4_node_443,0.036424078
graph_025_mu_0_4_node_444,0.086841784
graph_025_mu_0_4_node_445,0.05344139
graph_025_mu_0_4_node_446,0.05632637
graph_025_mu_0_4_node_447,0.042456657
graph_025_mu_0_4_node_448,0.030738685
graph_025_mu_0_4_node_449,0.025549434
graph_025_mu_0_4_node_450,0.03385387
graph_025_mu_0_4_node_451,0.05524302
graph_025_mu_0_4_node_452,0.03682703
graph_025_mu_0_4_node_453,0.06600208
graph_025_mu_0_4_node_454,0.030738685
graph_025_mu_0_4_node_455,0.04009516
graph_025_mu_0_4_node_456,0.022432122
graph_025_mu_0_4_node_457,0.0343325
graph_025_mu_0_4_node_458,0.021746568
graph_025_mu_0_4_node_459,0.05632637
graph_025_mu_0_4_node_460,0.048002448
graph_025_mu_0_4_node_461,0.032080833
graph_025_mu_0_4_node_462,0.050107326
graph_025_mu_0_4_node_463,0.045951173
graph_025_mu_0_4_node_464,0.04791602
graph_025_mu_0_4_node_465,0.020031963
graph_025_mu_0_4_node_466,0.045951173
graph_025_mu_0_4_node_467,0.04314652
graph_025_mu_0_4_node_468,0.06600208
graph_025_mu_0_4_node_469,0.022432122
graph_025_mu_0_4_node_470,0.0691561
graph_025_mu_0_4_node_471,0.037238803
graph_025_mu_0_4_node_472,0.05124077
graph_025_mu_0_4_node_473,0.03385387
graph_025_mu_0_4_node_474,0.020031963
graph_025_mu_0_4_node_475,0.06261833
graph_025_mu_0_4_node_476,0.057198573
graph_025_mu_0_4_node_477,0.026867721
graph_025_mu_0_4_node_478,0.054256774
graph_025_mu_0_4_node_479,0.037722502
graph_025_mu_0_4_node_480,0.021746568
graph_025_mu_0_4_node_481,0.07512436
graph_025_mu_0_4_node_482,0.032080833
graph_025_mu_0_4_node_483,0.04992992
graph_025_mu_0_4_node_484,0.040977128
graph_025_mu_0_4_node_485,0.07512436
graph_025_mu_0_4_node_486,0.02796603
graph_025_mu_0_4_node_487,0.05124077
graph_025_mu_0_4_node_488,0.025549434
graph_025_mu_0_4_node_489,0.010270983
graph_025_mu_0_4_node_490,0.050107326
graph_025_mu_0_4_node_491,0.025549434
graph_025_mu_0_4_node_492,0.03682703
graph_025_mu_0_4_node_493,0.050107326
graph_025_mu_0_4_node_494,0.03682703
graph_025_mu_0_4_node_495,0.020031963
graph_025_mu_0_4_node_496,0.030738685
graph_025_mu_0_4_node_497,0.041647647
graph_025_mu_0_4_node_498,0.042456657
graph_025_mu_0_4_node_499,0.04939106
graph_025_mu_0_4_node_500,0.04009516
graph_025_mu_0_4_node_501,0.054388482
graph_025_mu_0_4_node_502,0.045951173
graph_025_mu_0_4_node_503,0.040977128
graph_025_mu_0_4_node_504,0.022014448
graph_025_mu_0_4_node_505,0.09040184
graph_025_mu_0_4_node_506,0.020031963
graph_025_mu_0_4_node_507,0.032080833
graph_025_mu_0_4_node_508,0.057198573
graph_025_mu_0_4_node_509,0.037722502
graph_025_mu_0_4_node_510,0.045951173
graph_025_mu_0_4_node_511,0.05463806
graph_025_mu_0_4_node_512,0.010270983
graph_025_mu_0_4_node_513,0.045951173
graph_025_mu_0_4_node_514,0.04314652
graph_025_mu_0_4_node_515,0.057198573
graph_025_mu_0_4_node_516,0.04949943
graph_025_mu_0_4_node_517,0.048002448
graph_025_mu_0_4_node_518,0.04791602
graph_025_mu_0_4_node_519,0.036424078
graph_025_mu_0_4_node_520,0.04939106
graph_025_mu_0_4_node_521,0.04939106
graph_025_mu_0_4_node_522,0.037238803
graph_025_mu_0_4_node_523,0.05539796
graph_025_mu_0_4_node_524,0.08659723
graph_025_mu_0_4_node_525,0.040977128
graph_025_mu_0_4_node_526,0.04939106
graph_025_mu_0_4_node_527,0.040977128
graph_025_mu_0_4_node_528,0.040977128
graph_025_mu_0_4_node_529,0.04009516
graph_025_mu_0_4_node_530,0.048002448
graph_025_mu_0_4_node_531,0.042121932
graph_025_mu_0_4_node_532,0.04992992
graph_025_mu_0_4_node_533,0.02654079
graph_025_mu_0_4_node_534,0.037238803
graph_025_mu_0_4_node_535,0.11019231
graph_025_mu_0_4_node_536,0.05344139
graph_025_mu_0_4_node_537,0.067202486
graph_025_mu_0_4_node_538,0.04314652
graph_025_mu_0_4_node_539,0.022432122
graph_025_mu_0_4_node_540,0.04939106
graph_025_mu_0_4_node_541,0.02796603
graph_025_mu_0_4_node_542,0.05524302
graph_025_mu_0_4_node_543,0.05124077
graph_025_mu_0_4_node_544,0.030738685
graph_025_mu_0_4_node_545,0.020031963
graph_025_mu_0_4_node_546,0.036424078
graph_025_mu_0_4_node_547,0.048002448
graph_025_mu_0_4_node_548,0.048002448
graph_025_mu_0_4_node_549,0.026867721
graph_025_mu_0_4_node_550,0.020031963
graph_025_mu_0_4_node_551,0.048002448
graph_025_mu_0_4_node_552,0.1080741
graph_025_mu_0_4_node_553,0.048002448
graph_025_mu_0_4_node_554,0.057198573
graph_025_mu_0_4_node_555,0.03227804
graph_025_mu_0_4_node_556,0.09317671
graph_025_mu_0_4_node_557,0.054256774
graph_025_mu_0_4_node_558,0.050107326
graph_025_mu_0_4_node_559,0.02796603
graph_025_mu_0_4_node_560,0.030738685
graph_025_mu_0_4_node_561,0.037046
graph_025_mu_0_4_node_562,0.041647647
graph_025_mu_0_4_node_563,0.040977128
graph_025_mu_0_4_node_564,0.067202486
graph_025_mu_0_4_node_565,0.037238803
graph_025_mu_0_4_node_566,0.026867721
graph_025_mu_0_4_node_567,0.08659723
graph_025_mu_0_4_node_568,0.041647647
graph_025_mu_0_4_node_569,0.025549434
graph_025_mu_0_4_node_570,0.040977128
graph_025_mu_0_4_node_571,0.05124077
graph_025_mu_0_4_node_572,0.036424078
graph_025_mu_0_4_node_573,0.04992992
graph_025_mu_0_4_node_574,0.06600208
graph_025_mu_0_4_node_575,0.05524302
graph_025_mu_0_4_node_576,0.07512436
graph_025_mu_0_4_node_577,0.025549434
graph_025_mu_0_4_node_578,0.040977128
graph_025_mu_0_4_node_579,0.0898031
graph_025_mu_0_4_node_580,0.057198573
graph_025_mu_0_4_node_581,0.032080833
graph_025_mu_0_4_node_582,0.07512436
graph_025_mu_0_4_node_583,0.030738685
graph_025_mu_0_4_node_584,0.02796603
graph_025_mu_0_4_node_585,0.045951173
graph_025_mu_0_4_node_586,0.04314652
graph_025_mu_0_4_node_587,0.067202486
graph_025_mu_0_4_node_588,0.025549434
graph_025_mu_0_4_node_589,0.05124077
graph_025_mu_0_4_node_590,0.041647647
graph_025_mu_0_4_node_591,0.03385387
graph_025_mu_0_4_node_592,0.03385387
graph_025_mu_0_4_node_593,0.048556183
graph_025_mu_0_4_node_594,0.010270983
graph_025_mu_0_4_node_595,0.026867721
graph_025_mu_0_4_node_596,0.037722502
graph_025_mu_0_4_node_597,0.04791602
graph_025_mu_0_4_node_598,0.021746568
graph_025_mu_0_4_node_599,0.04314652
graph_025_mu_0_4_node_600,0.02796603
graph_025_mu_0_4_node_601,0.048096463
graph_025_mu_0_4_node_602,0.026867721
graph_025_mu_0_4_node_603,0.05124077
graph_025_mu_0_4_node_604,0.059011552
graph_025_mu_0_4_node_605,0.040977128
graph_025_mu_0_4_node_606,0.057198573
graph_025_mu_0_4_node_607,0.04939106
graph_025_mu_0_4_node_608,0.022432122
graph_025_mu_0_4_node_609,0.123416506
graph_025_mu_0_4_node_610,0.020031963
graph_025_mu_0_4_node_611,0.02796603
graph_025_mu_0_4_node_612,0.037238803
graph_025_mu_0_4_node_613,0.030738685
graph_025_mu_0_4_node_614,0.025549434
graph_025_mu_0_4_node_615,0.04949943
graph_025_mu_0_4_node_616,0.05524302
graph_025_mu_0_4_node_617,0.03385387
graph_025_mu_0_4_node_618,0.030738685
graph_025_mu_0_4_node_619,0.063326895
graph_025_mu_0_4_node_620,0.03682703
graph_025_mu_0_4_node_621,0.040977128
graph_025_mu_0_4_node_622,0.091689594
graph_025_mu_0_4_node_623,0.045951173
graph_025_mu_0_4_node_624,0.041647647
graph_025_mu_0_4_node_625,0.045951173
graph_025_mu_0_4_node_626,0.025549434
graph_025_mu_0_4_node_627,0.084466524
graph_025_mu_0_4_node_628,0.045951173
graph_025_mu_0_4_node_629,0.04949943
graph_025_mu_0_4_node_630,0.05124077
graph_025_mu_0_4_node_631,0.020031963
graph_025_mu_0_4_node_632,0.045951173
graph_025_mu_0_4_node_633,0.04649715
graph_025_mu_0_4_node_634,0.059011552
