,Entropy
graph_038_mu_0_4_node_162,0.03394338
graph_038_mu_0_4_node_163,0.030539315
graph_038_mu_0_4_node_164,0.052019484
graph_038_mu_0_4_node_165,0.026649363
graph_038_mu_0_4_node_166,0.037673097
graph_038_mu_0_4_node_167,0.041383456
graph_038_mu_0_4_node_168,0.039300833
graph_038_mu_0_4_node_169,0.041383456
graph_038_mu_0_4_node_170,0.10135211
graph_038_mu_0_4_node_171,0.030668654
graph_038_mu_0_4_node_172,0.062461123
graph_038_mu_0_4_node_173,0.03522528
graph_038_mu_0_4_node_174,0.026043111
graph_038_mu_0_4_node_175,0.020931747
graph_038_mu_0_4_node_176,0.026649363
graph_038_mu_0_4_node_177,0.044223852
graph_038_mu_0_4_node_178,0.026649363
graph_038_mu_0_4_node_179,0.02820779
graph_038_mu_0_4_node_180,0.088189766
graph_038_mu_0_4_node_181,0.0427259
graph_038_mu_0_4_node_182,0.030549128
graph_038_mu_0_4_node_183,0.026649363
graph_038_mu_0_4_node_184,0.021716889
graph_038_mu_0_4_node_185,0.037673097
graph_038_mu_0_4_node_186,0.031179406
graph_038_mu_0_4_node_187,0.021112274
graph_038_mu_0_4_node_188,0.020931747
graph_038_mu_0_4_node_189,0.041383456
graph_038_mu_0_4_node_190,0.050630074
graph_038_mu_0_4_node_191,0.020931747
graph_038_mu_0_4_node_192,0.050630074
graph_038_mu_0_4_node_193,0.050630074
graph_038_mu_0_4_node_194,0.02345697
graph_038_mu_0_4_node_195,0.06720879
graph_038_mu_0_4_node_196,0.021112053
graph_038_mu_0_4_node_197,0.020931747
graph_038_mu_0_4_node_198,0.022383843
graph_038_mu_0_4_node_199,0.060176354
graph_038_mu_0_4_node_200,0.054306254
graph_038_mu_0_4_node_201,0.021112053
graph_038_mu_0_4_node_202,0.027216397
graph_038_mu_0_4_node_203,0.02345697
graph_038_mu_0_4_node_204,0.026965871
graph_038_mu_0_4_node_205,0.022383843
graph_038_mu_0_4_node_206,0.020931747
graph_038_mu_0_4_node_207,0.020931747
graph_038_mu_0_4_node_208,0.041383456
graph_038_mu_0_4_node_209,0.026965871
graph_038_mu_0_4_node_210,0.021112053
graph_038_mu_0_4_node_211,0.041383456
graph_038_mu_0_4_node_212,0.041383456
graph_038_mu_0_4_node_213,0.022383843
graph_038_mu_0_4_node_214,0.027216397
graph_038_mu_0_4_node_215,0.030668654
graph_038_mu_0_4_node_216,0.054306254
graph_038_mu_0_4_node_217,0.02345697
graph_038_mu_0_4_node_218,0.026649363
graph_038_mu_0_4_node_219,0.031179406
graph_038_mu_0_4_node_220,0.030668654
graph_038_mu_0_4_node_221,0.043199703
graph_038_mu_0_4_node_222,0.03522528
graph_038_mu_0_4_node_223,0.030668654
graph_038_mu_0_4_node_224,0.03394338
graph_038_mu_0_4_node_225,0.019434087
graph_038_mu_0_4_node_226,0.10346347
graph_038_mu_0_4_node_227,0.020931747
graph_038_mu_0_4_node_228,0.030668654
graph_038_mu_0_4_node_229,0.031179406
graph_038_mu_0_4_node_230,0.037673097
graph_038_mu_0_4_node_231,0.022383843
graph_038_mu_0_4_node_232,0.044223852
graph_038_mu_0_4_node_233,0.03522528
graph_038_mu_0_4_node_234,0.021645093
graph_038_mu_0_4_node_235,0.044984274
graph_038_mu_0_4_node_236,0.030668654
graph_038_mu_0_4_node_237,0.021112053
graph_038_mu_0_4_node_238,0.037673097
graph_038_mu_0_4_node_239,0.019434087
graph_038_mu_0_4_node_240,0.054643195
graph_038_mu_0_4_node_241,0.021112274
graph_038_mu_0_4_node_242,0.062846504
graph_038_mu_0_4_node_243,0.035079338
graph_038_mu_0_4_node_244,0.019434087
graph_038_mu_0_4_node_245,0.035079338
graph_038_mu_0_4_node_246,0.06212911
graph_038_mu_0_4_node_247,0.020193078
graph_038_mu_0_4_node_248,0.044223852
graph_038_mu_0_4_node_249,0.035079338
graph_038_mu_0_4_node_250,0.021710042
graph_038_mu_0_4_node_251,0.021112053
graph_038_mu_0_4_node_252,0.02820779
graph_038_mu_0_4_node_253,0.020193078
graph_038_mu_0_4_node_254,0.05617272
graph_038_mu_0_4_node_255,0.030539315
graph_038_mu_0_4_node_256,0.041157555
graph_038_mu_0_4_node_257,0.074911974
graph_038_mu_0_4_node_258,0.021716889
graph_038_mu_0_4_node_259,0.062846504
graph_038_mu_0_4_node_260,0.03522528
graph_038_mu_0_4_node_261,0.039300833
graph_038_mu_0_4_node_262,0.02820779
graph_038_mu_0_4_node_263,0.020193078
graph_038_mu_0_4_node_264,0.03522528
graph_038_mu_0_4_node_265,0.029677683
graph_038_mu_0_4_node_266,0.030668654
graph_038_mu_0_4_node_267,0.029677683
graph_038_mu_0_4_node_268,0.030668654
graph_038_mu_0_4_node_269,0.06369642
graph_038_mu_0_4_node_270,0.04205518
graph_038_mu_0_4_node_271,0.041383456
graph_038_mu_0_4_node_272,0.06027052
graph_038_mu_0_4_node_273,0.03522528
graph_038_mu_0_4_node_274,0.026649363
graph_038_mu_0_4_node_275,0.035079338
graph_038_mu_0_4_node_276,0.041157555
graph_038_mu_0_4_node_277,0.051060077
graph_038_mu_0_4_node_278,0.014700554
graph_038_mu_0_4_node_279,0.029677683
graph_038_mu_0_4_node_280,0.09644922
graph_038_mu_0_4_node_281,0.02820779
graph_038_mu_0_4_node_282,0.03522528
graph_038_mu_0_4_node_283,0.035131656
graph_038_mu_0_4_node_284,0.037673097
graph_038_mu_0_4_node_285,0.020931747
graph_038_mu_0_4_node_286,0.029677683
graph_038_mu_0_4_node_287,0.022383843
graph_038_mu_0_4_node_288,0.02345697
graph_038_mu_0_4_node_289,0.031179406
graph_038_mu_0_4_node_290,0.0769404
graph_038_mu_0_4_node_291,0.027216397
graph_038_mu_0_4_node_292,0.050630074
graph_038_mu_0_4_node_293,0.062461123
graph_038_mu_0_4_node_294,0.041157555
graph_038_mu_0_4_node_295,0.020931747
graph_038_mu_0_4_node_296,0.020931747
graph_038_mu_0_4_node_297,0.039300833
graph_038_mu_0_4_node_298,0.05575408
graph_038_mu_0_4_node_299,0.041383456
graph_038_mu_0_4_node_300,0.014700554
graph_038_mu_0_4_node_301,0.026649363
graph_038_mu_0_4_node_302,0.020931747
graph_038_mu_0_4_node_303,0.044984274
graph_038_mu_0_4_node_304,0.022383843
graph_038_mu_0_4_node_305,0.041157555
graph_038_mu_0_4_node_306,0.041157555
graph_038_mu_0_4_node_307,0.042900566
graph_038_mu_0_4_node_308,0.03394338
graph_038_mu_0_4_node_309,0.035079338
graph_038_mu_0_4_node_310,0.037673097
graph_038_mu_0_4_node_311,0.020931747
graph_038_mu_0_4_node_312,0.026649363
graph_038_mu_0_4_node_313,0.020193078
graph_038_mu_0_4_node_314,0.043720353
graph_038_mu_0_4_node_315,0.021112274
graph_038_mu_0_4_node_316,0.043720353
graph_038_mu_0_4_node_317,0.055918943
graph_038_mu_0_4_node_318,0.041157555
graph_038_mu_0_4_node_319,0.022383843
graph_038_mu_0_4_node_320,0.09135797
graph_038_mu_0_4_node_321,0.06369642
graph_038_mu_0_4_node_322,0.06027052
graph_038_mu_0_4_node_323,0.04977784
graph_038_mu_0_4_node_324,0.030668654
graph_038_mu_0_4_node_325,0.02820779
graph_038_mu_0_4_node_326,0.054643195
graph_038_mu_0_4_node_327,0.039300833
graph_038_mu_0_4_node_328,0.044984274
graph_038_mu_0_4_node_329,0.06428267
graph_038_mu_0_4_node_330,0.054306254
graph_038_mu_0_4_node_331,0.08032276
graph_038_mu_0_4_node_332,0.030770596
graph_038_mu_0_4_node_333,0.030668654
graph_038_mu_0_4_node_334,0.030770596
graph_038_mu_0_4_node_335,0.03946157
graph_038_mu_0_4_node_336,0.030668654
graph_038_mu_0_4_node_337,0.030668654
graph_038_mu_0_4_node_338,0.088118345
graph_038_mu_0_4_node_339,0.020193078
graph_038_mu_0_4_node_340,0.019434087
graph_038_mu_0_4_node_341,0.06369642
graph_038_mu_0_4_node_342,0.06369642
graph_038_mu_0_4_node_343,0.030668654
graph_038_mu_0_4_node_344,0.019434087
graph_038_mu_0_4_node_345,0.03522528
graph_038_mu_0_4_node_346,0.021112053
graph_038_mu_0_4_node_347,0.026965871
graph_038_mu_0_4_node_348,0.026965871
graph_038_mu_0_4_node_349,0.020193078
graph_038_mu_0_4_node_350,0.026649363
graph_038_mu_0_4_node_351,0.026649363
graph_038_mu_0_4_node_352,0.02345697
graph_038_mu_0_4_node_353,0.054306254
graph_038_mu_0_4_node_354,0.029677683
graph_038_mu_0_4_node_355,0.035079338
graph_038_mu_0_4_node_356,0.022383843
graph_038_mu_0_4_node_357,0.03394338
graph_038_mu_0_4_node_358,0.037673097
graph_038_mu_0_4_node_359,0.019434087
graph_038_mu_0_4_node_360,0.02820779
graph_038_mu_0_4_node_361,0.02820779
graph_038_mu_0_4_node_362,0.06212911
graph_038_mu_0_4_node_363,0.021112053
graph_038_mu_0_4_node_364,0.041157555
graph_038_mu_0_4_node_365,0.019434087
graph_038_mu_0_4_node_366,0.029677683
graph_038_mu_0_4_node_367,0.022383843
graph_038_mu_0_4_node_368,0.058820594
graph_038_mu_0_4_node_369,0.022780888
graph_038_mu_0_4_node_370,0.020193078
graph_038_mu_0_4_node_371,0.039300833
graph_038_mu_0_4_node_372,0.03522528
graph_038_mu_0_4_node_373,0.039271828
graph_038_mu_0_4_node_374,0.030668654
graph_038_mu_0_4_node_375,0.09122234
graph_038_mu_0_4_node_376,0.026965871
graph_038_mu_0_4_node_377,0.06212911
graph_038_mu_0_4_node_378,0.037673097
graph_038_mu_0_4_node_379,0.035079338
graph_038_mu_0_4_node_380,0.044984274
graph_038_mu_0_4_node_381,0.020931747
graph_038_mu_0_4_node_382,0.020931747
graph_038_mu_0_4_node_383,0.020931747
graph_038_mu_0_4_node_384,0.039300833
graph_038_mu_0_4_node_385,0.06212911
graph_038_mu_0_4_node_386,0.022383843
graph_038_mu_0_4_node_387,0.03394338
graph_038_mu_0_4_node_388,0.020931747
graph_038_mu_0_4_node_389,0.026649363
graph_038_mu_0_4_node_390,0.063732736
graph_038_mu_0_4_node_391,0.09123671
graph_038_mu_0_4_node_392,0.09380234
graph_038_mu_0_4_node_393,0.02820779
graph_038_mu_0_4_node_394,0.026965871
graph_038_mu_0_4_node_395,0.026649363
graph_038_mu_0_4_node_396,0.035131656
graph_038_mu_0_4_node_397,0.030539315
graph_038_mu_0_4_node_398,0.027639972
graph_038_mu_0_4_node_399,0.035131656
graph_038_mu_0_4_node_400,0.029677683
graph_038_mu_0_4_node_401,0.030539315
graph_038_mu_0_4_node_402,0.041383456
graph_038_mu_0_4_node_403,0.08932999
graph_038_mu_0_4_node_404,0.039300833
graph_038_mu_0_4_node_405,0.09109042
graph_038_mu_0_4_node_406,0.08896633
graph_038_mu_0_4_node_407,0.08725096
graph_038_mu_0_4_node_408,0.030770596
graph_038_mu_0_4_node_409,0.026649363
graph_038_mu_0_4_node_410,0.041157555
graph_038_mu_0_4_node_411,0.030668654
graph_038_mu_0_4_node_412,0.03394338
graph_038_mu_0_4_node_413,0.05575408
graph_038_mu_0_4_node_414,0.035131656
graph_038_mu_0_4_node_415,0.021112274
graph_038_mu_0_4_node_416,0.014700554
graph_038_mu_0_4_node_417,0.02820779
graph_038_mu_0_4_node_418,0.054643195
graph_038_mu_0_4_node_419,0.037673097
graph_038_mu_0_4_node_420,0.06428267
graph_038_mu_0_4_node_421,0.041157555
graph_038_mu_0_4_node_422,0.030770596
graph_038_mu_0_4_node_423,0.020931747
graph_038_mu_0_4_node_424,0.02345697
graph_038_mu_0_4_node_425,0.06428267
graph_038_mu_0_4_node_426,0.021112274
graph_038_mu_0_4_node_427,0.06369642
graph_038_mu_0_4_node_428,0.021112274
graph_038_mu_0_4_node_429,0.054643195
graph_038_mu_0_4_node_430,0.030770596
graph_038_mu_0_4_node_431,0.043199703
graph_038_mu_0_4_node_432,0.021716889
graph_038_mu_0_4_node_433,0.041383456
graph_038_mu_0_4_node_434,0.06428267
graph_038_mu_0_4_node_435,0.030770596
graph_038_mu_0_4_node_436,0.014700554
graph_038_mu_0_4_node_437,0.044984274
graph_038_mu_0_4_node_438,0.06212911
graph_038_mu_0_4_node_439,0.041157555
graph_038_mu_0_4_node_440,0.021112274
graph_038_mu_0_4_node_441,0.021716889
graph_038_mu_0_4_node_442,0.021716889
graph_038_mu_0_4_node_443,0.077702284
graph_038_mu_0_4_node_444,0.09530414
graph_038_mu_0_4_node_445,0.035079338
graph_038_mu_0_4_node_446,0.037673097
graph_038_mu_0_4_node_447,0.044984274
graph_038_mu_0_4_node_448,0.022383843
graph_038_mu_0_4_node_449,0.07476857
graph_038_mu_0_4_node_450,0.021112053
graph_038_mu_0_4_node_451,0.019434087
graph_038_mu_0_4_node_452,0.047009796
graph_038_mu_0_4_node_453,0.020193078
graph_038_mu_0_4_node_454,0.026649363
graph_038_mu_0_4_node_455,0.035131656
graph_038_mu_0_4_node_456,0.021112274
graph_038_mu_0_4_node_457,0.020193078
graph_038_mu_0_4_node_458,0.050630074
graph_038_mu_0_4_node_459,0.020193078
graph_038_mu_0_4_node_460,0.049237214
graph_038_mu_0_4_node_461,0.021112053
graph_038_mu_0_4_node_462,0.060176354
graph_038_mu_0_4_node_463,0.026622724
graph_038_mu_0_4_node_464,0.027216397
graph_038_mu_0_4_node_465,0.054306254
graph_038_mu_0_4_node_466,0.022383843
graph_038_mu_0_4_node_467,0.048085418
graph_038_mu_0_4_node_468,0.021716889
graph_038_mu_0_4_node_469,0.02345697
graph_038_mu_0_4_node_470,0.020193078
graph_038_mu_0_4_node_471,0.09272354
graph_038_mu_0_4_node_472,0.0763247
graph_038_mu_0_4_node_473,0.022383843
graph_038_mu_0_4_node_474,0.030668654
graph_038_mu_0_4_node_475,0.044984274
graph_038_mu_0_4_node_476,0.08685293
graph_038_mu_0_4_node_477,0.035131656
graph_038_mu_0_4_node_478,0.026649363
graph_038_mu_0_4_node_479,0.08636789
graph_038_mu_0_4_node_480,0.020193078
graph_038_mu_0_4_node_481,0.06816788
graph_038_mu_0_4_node_482,0.026649363
graph_038_mu_0_4_node_483,0.030539315
graph_038_mu_0_4_node_484,0.03522528
graph_038_mu_0_4_node_485,0.021112053
graph_038_mu_0_4_node_486,0.035079338
graph_038_mu_0_4_node_487,0.09024582
graph_038_mu_0_4_node_488,0.030539315
graph_038_mu_0_4_node_489,0.038894888
graph_038_mu_0_4_node_490,0.08360487
graph_038_mu_0_4_node_491,0.020931747
graph_038_mu_0_4_node_492,0.054643195
graph_038_mu_0_4_node_493,0.08992846
graph_038_mu_0_4_node_494,0.041157555
graph_038_mu_0_4_node_495,0.05870082
graph_038_mu_0_4_node_496,0.022383843
graph_038_mu_0_4_node_497,0.030668654
graph_038_mu_0_4_node_498,0.03522528
graph_038_mu_0_4_node_499,0.030539315
graph_038_mu_0_4_node_500,0.055487964
graph_038_mu_0_4_node_501,0.020193078
graph_038_mu_0_4_node_502,0.026649363
graph_038_mu_0_4_node_503,0.020193078
graph_038_mu_0_4_node_504,0.054643195
graph_038_mu_0_4_node_505,0.059689805
graph_038_mu_0_4_node_506,0.022383843
graph_038_mu_0_4_node_507,0.026649363
graph_038_mu_0_4_node_508,0.041157555
graph_038_mu_0_4_node_509,0.030539315
graph_038_mu_0_4_node_510,0.030668654
graph_038_mu_0_4_node_511,0.026965871
graph_038_mu_0_4_node_512,0.054306254
graph_038_mu_0_4_node_513,0.026649363
graph_038_mu_0_4_node_514,0.06369642
graph_038_mu_0_4_node_515,0.037673097
graph_038_mu_0_4_node_516,0.05575408
graph_038_mu_0_4_node_517,0.044984274
graph_038_mu_0_4_node_518,0.060176354
graph_038_mu_0_4_node_519,0.041383456
graph_038_mu_0_4_node_520,0.03522528
graph_038_mu_0_4_node_521,0.035131656
graph_038_mu_0_4_node_522,0.041383456
graph_038_mu_0_4_node_523,0.03394338
graph_038_mu_0_4_node_524,0.019434087
graph_038_mu_0_4_node_525,0.06428267
graph_038_mu_0_4_node_526,0.02820779
graph_038_mu_0_4_node_527,0.030770596
graph_038_mu_0_4_node_528,0.030770596
graph_038_mu_0_4_node_529,0.10245285
graph_038_mu_0_4_node_530,0.096129715
graph_038_mu_0_4_node_531,0.035079338
graph_038_mu_0_4_node_532,0.026965871
graph_038_mu_0_4_node_533,0.06369642
graph_038_mu_0_4_node_534,0.035079338
graph_038_mu_0_4_node_535,0.06515989
graph_038_mu_0_4_node_536,0.021112053
graph_038_mu_0_4_node_537,0.026649363
graph_038_mu_0_4_node_538,0.02820779
graph_038_mu_0_4_node_539,0.035079338
graph_038_mu_0_4_node_540,0.03522528
graph_038_mu_0_4_node_541,0.035079338
graph_038_mu_0_4_node_542,0.086499766
graph_038_mu_0_4_node_543,0.030668654
graph_038_mu_0_4_node_544,0.02345697
graph_038_mu_0_4_node_545,0.026649363
graph_038_mu_0_4_node_546,0.020931747
graph_038_mu_0_4_node_547,0.02345697
graph_038_mu_0_4_node_548,0.021716889
graph_038_mu_0_4_node_549,0.06428267
graph_038_mu_0_4_node_550,0.026649363
graph_038_mu_0_4_node_551,0.060176354
graph_038_mu_0_4_node_552,0.09106697
graph_038_mu_0_4_node_553,0.041157555
graph_038_mu_0_4_node_554,0.026649363
graph_038_mu_0_4_node_555,0.022383843
graph_038_mu_0_4_node_556,0.035131656
graph_038_mu_0_4_node_557,0.078644715
graph_038_mu_0_4_node_558,0.044984274
graph_038_mu_0_4_node_559,0.07416885
graph_038_mu_0_4_node_560,0.022383843
graph_038_mu_0_4_node_561,0.06212911
graph_038_mu_0_4_node_562,0.020931747
graph_038_mu_0_4_node_563,0.037673097
graph_038_mu_0_4_node_564,0.089818485
graph_038_mu_0_4_node_565,0.031179406
graph_038_mu_0_4_node_566,0.06027052
graph_038_mu_0_4_node_567,0.030770596
graph_038_mu_0_4_node_568,0.044223852
graph_038_mu_0_4_node_569,0.062846504
graph_038_mu_0_4_node_570,0.044984274
graph_038_mu_0_4_node_571,0.035079338
graph_038_mu_0_4_node_572,0.06212911
graph_038_mu_0_4_node_573,0.06212911
graph_038_mu_0_4_node_574,0.021716889
graph_038_mu_0_4_node_575,0.049441457
graph_038_mu_0_4_node_576,0.054306254
graph_038_mu_0_4_node_577,0.021112274
graph_038_mu_0_4_node_578,0.026965871
graph_038_mu_0_4_node_579,0.08712146
graph_038_mu_0_4_node_580,0.072665945
graph_038_mu_0_4_node_581,0.030507717
graph_038_mu_0_4_node_582,0.041383456
graph_038_mu_0_4_node_583,0.030668654
graph_038_mu_0_4_node_584,0.039300833
graph_038_mu_0_4_node_585,0.029677683
graph_038_mu_0_4_node_586,0.020931747
graph_038_mu_0_4_node_587,0.035079338
graph_038_mu_0_4_node_588,0.044223852
graph_038_mu_0_4_node_589,0.026965871
graph_038_mu_0_4_node_590,0.09266023
graph_038_mu_0_4_node_591,0.039300833
graph_038_mu_0_4_node_592,0.054306254
graph_038_mu_0_4_node_593,0.060176354
graph_038_mu_0_4_node_594,0.026649363
graph_038_mu_0_4_node_595,0.026965871
graph_038_mu_0_4_node_596,0.046410177
graph_038_mu_0_4_node_597,0.021112274
graph_038_mu_0_4_node_598,0.026965871
graph_038_mu_0_4_node_599,0.035131656
graph_038_mu_0_4_node_600,0.031179406
graph_038_mu_0_4_node_601,0.019434087
graph_038_mu_0_4_node_602,0.035131656
graph_038_mu_0_4_node_603,0.020931747
graph_038_mu_0_4_node_604,0.03522528
graph_038_mu_0_4_node_605,0.020931747
graph_038_mu_0_4_node_606,0.019434087
graph_038_mu_0_4_node_607,0.03522528
graph_038_mu_0_4_node_608,0.026965871
graph_038_mu_0_4_node_609,0.036902487
graph_038_mu_0_4_node_610,0.08702582
graph_038_mu_0_4_node_611,0.062846504
graph_038_mu_0_4_node_612,0.030668654
graph_038_mu_0_4_node_613,0.039300833
graph_038_mu_0_4_node_614,0.030770596
graph_038_mu_0_4_node_615,0.041157555
graph_038_mu_0_4_node_616,0.03394338
graph_038_mu_0_4_node_617,0.05575408
graph_038_mu_0_4_node_618,0.065146305
graph_038_mu_0_4_node_619,0.035131656
graph_038_mu_0_4_node_620,0.044223852
graph_038_mu_0_4_node_621,0.037673097
graph_038_mu_0_4_node_622,0.029677683
graph_038_mu_0_4_node_623,0.05575408
graph_038_mu_0_4_node_624,0.044984274
graph_038_mu_0_4_node_625,0.030668654
graph_038_mu_0_4_node_626,0.060176354
graph_038_mu_0_4_node_627,0.062846504
graph_038_mu_0_4_node_628,0.020931747
graph_038_mu_0_4_node_629,0.03522528
graph_038_mu_0_4_node_630,0.035079338
graph_038_mu_0_4_node_631,0.026965871
graph_038_mu_0_4_node_632,0.06915738
graph_038_mu_0_4_node_633,0.020193078
graph_038_mu_0_4_node_634,0.032044325
